series,scan_id,class,mask size,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis
1101,1101-rem-09,rem,10931,1158.0,1200.0,1389448.910895618,1.762410026069592,19.0,15.250994013774877,1289.0,14.657972660251456,1178.525203549538,1179.0,973.0,316.0,8.475671192085917,1178.7488752468091,-1.361449732250786,0.3837247793502412,527.2554941379657,94.19925399368012,151.3311345170896,-7.579198308585671,3.195659835601866,0.4411767368662326,0.7572988035627153,0.386748822890941,1.065450277443396,0.289362319794064,0.8147796824440526,0.8119608829363725,0.9977730750811156,0.9744373909398576,-0.2894675338331696,0.7937496765649567,0.3470373403600269,9.670089165575146,0.2090197357832231,2.9933738853352674,0.8570167206367365,0.368130501333909,19.34017833115029,2.530161945020281,0.9092091431170246,1221.0553630502377,0.2998622775306786,1.5030125386892883,93.85531754125164,15.663006754592647,1489.7610812070147,0.1696996470593486,0.0121895380620262,4.542017856285566,1127.0442172342416,0.2725767071264872,0.3724727838258165,8.217008425068114,0.5183587023073783,48.30764169924392,0.0067792853470605,114.12014134275618,0.2016256914182971,3.433480253218294,91.71378091872792,53783.51060070672,5110036.019434629,571.0953210920978,0.015853676438481,102.12720848056536,0.1804367640999388,0.4118354528562847,37.06443831438976,0.0075091168725808,5.7081080000711975,0.051779343152502,53410.529414151766,5.365100142331175,0.0008436697536493,32.87396146356411,0.0033015905555901,0.1731555015519212,4.594280622348924,1454.3021681456407,0.1330438357099662,4.486188992937887,4194.495563077486,0.9292273141457068,94.29704510108864,40.72921050224133,3852.931936693807,0.4427668229052822,0.0114179666486581,0.0618753747827107,5.711120555459671,0.0008847164319429
1101,1101-t01-18,t01,3259,1085.0,1177.0,1269080.643142068,2.493699289299799,49.0,2.8647262048163245,1259.0,28.476216686418272,1125.988953666769,1120.0,1055.0,204.0,20.476718192627835,1126.534794465785,0.6189500530630467,0.2042928587024239,1229.5193624829717,13.943348620564244,159.25432901377485,12.73052541354625,7.326886539041926,0.5770274772937536,0.8538196193306601,0.4927307050731591,1.1777473215077363,0.3287870862312898,0.7670452057107615,0.7620420430455511,0.9930481911403356,0.951481294170892,-0.3745623087783557,0.914364977917392,0.424848388471618,3.500830358030453,0.0874153994873372,4.006833333832887,0.8635520228956479,0.1754233560359384,7.001660716060904,3.366382777182863,1.97597850408392,280.5388845872271,0.1847827571063286,2.325238977088083,16.09749835538257,8.008230068422352,102.72998562481044,1.148614698294003,0.1467174137653585,4.674390131719596,494.2829664155863,0.3189450908002905,0.4661706044799018,3.174119437167527,0.5644928108321245,9.688229070478378,0.0857234027000355,29.961165048543688,0.1454425487793383,3.6209821849373176,19.776699029126213,5204.635922330097,45190.48543689321,734.9244287524431,0.1881067762416006,29.689320388349515,0.144122914506551,0.3739984125689556,7.945125088453912,0.0603545961439336,5.986397238694385,0.0632095734888002,4954.351234800641,7.790735111462162,0.0042990770453713,13.939615819750712,0.021419204181775,0.159535809690885,5.352322668712861,457.4443080699601,0.1403633961552501,3.730377350478733,665.7904265111997,2.0587644515657115,14.68425897514575,31.50997238416692,407.7048174286591,4.427290350805579,0.14354134665242,0.0750018984870549,1.340723434120958,0.0116458970068545
1102,1102-rem-11,rem,17579,1101.0,1143.0,1258286.0717333183,1.6178176302158391,21.0,6.711900571935541,1205.0,13.204918777735411,1121.5951419307128,1122.0,953.0,252.0,8.986663555116294,1121.733511906156,-0.5114535261054357,0.3901256904213908,310.40933074241326,54.879731129006665,15.518451305457326,-0.7917324141987259,1.514612380406481,0.7213216323752009,0.3547059836314119,0.5885330936055709,1.2705150337938516,0.3683204001135298,0.7270646495618469,0.7190001018149936,0.994146977655448,0.9517978637416172,-0.0792169529714861,0.4521383593236702,0.4798149658495138,7.394687721415869,0.1681519228047765,3.0732321615678924,0.682560924216804,0.2779875735569551,14.78937544283174,2.2753645120699115,0.5589835031954205,3175.1931696299616,0.3402330465925984,0.755626467605846,55.487958449516825,5.768919565034915,313.535281436655,0.1097743563947646,0.0193673320648151,3.610281108599951,3619.3410823828817,0.3826620696097431,0.530690027874168,2.117819954247691,0.6315786654352116,35.1184280651654,0.0124640632707617,386.5286103542234,0.263302868088708,1.9739065551010109,54.62534059945504,46731.90940054496,2372934.888283379,927.2942657806886,0.0225771720026021,453.08310626703,0.3086397181655517,0.571525851176798,31.074367297146807,0.0136140896966513,4.638800946023533,0.0835087320097844,46588.51366991736,23.36017495673921,0.0003405123562499,30.798239283841344,0.0052889988575324,0.0312374751985231,4.315199064822791,2595.5791000625745,0.1476522612243344,3.4111345763445438,6858.019511917629,0.5809936735060874,55.108367939018144,26.0162125263098,1414.3574719836167,0.4914694383893656,0.019115758279258,0.1051552533137991,5.794317614720682,0.0022334149388375
1102,1102-t01-16,t01,128,1086.4,1121.3,1216704.015625,1.3920066947747505,19.5,2.8234365633315424,1132.0,11.360107421875,1102.953125,1103.0,1062.0,70.0,8.034409842368325,1103.043070611932,-0.1300059710741395,0.4332275390625,198.41967773437497,6.89308419184903,2.265926461767077,-0.0178443051254185,0.9102860716876142,0.7299975585601695,0.11033379968025,0.5905033148563333,1.264840248709343,0.3690189914615146,0.7274239886937266,0.718697766942217,0.9596663399277156,0.8864836143527188,-0.0447227440541826,0.290033920851794,0.4738612440721536,2.616869059736187,0.1927972903393599,2.741854717636824,0.2117742092020743,0.2886799719406352,5.233738119472374,1.9401833862128943,0.4100709075619458,28.81014176595448,0.3873887559887636,0.5064127801891164,7.514893171993865,4.413428567001844,31.648213826441285,0.7663914259572,0.1919853388008339,3.005746027673052,31.52032531284054,0.4126450452739616,0.580078125,1.2144372394415095,0.6374409298299367,4.895115221041445,0.1307955591752349,4.333333333333333,0.2888888888888888,1.1288888888888888,9.733333333333333,340.8,2472.4666666666667,54.72592592592593,0.237962962962963,3.8,0.2533333333333333,0.4754101638808801,5.615169177119909,0.1150045264814314,3.2402239289418486,0.1171875,267.9822222222222,2.2600478681756706,0.042328825528628,3.0029752864398174,0.0340660430136181,0.2066548946032446,3.8167736273581374,20.484375,0.1600341796875,2.902099609375,55.453125,0.40423583984375,7.3359375,21.90625,156.7109375,3.627170138888889,0.1820746527777778,0.1212980309311224,1.1054154930201243,0.0266051953912352
1102,1102-t02-12,t02,97,1105.0,1171.8,1288693.618556701,1.926166658384321,27.0,2.8179189647953677,1193.0,17.83398873419067,1134.979381443299,1132.0,1086.0,107.0,12.110782380013148,1135.206421122036,0.2052858764765721,0.3123605058986077,515.4222552874907,9.31597760551249,15.026246275806068,0.6106623782883764,2.4228143774540367,1.136956287683032,0.3592739917065054,0.7685364628194085,1.5008923104580816,0.5300226579900125,0.6726400253612785,0.652573751076658,0.9598086139935106,0.8803614153097357,-0.1357351097094419,0.6371713628467663,0.4886223412527515,2.998995119150158,0.1073531737702579,3.6124677920408415,0.494460899010805,0.2126139463106517,5.997990238300316,2.6174283469633437,0.8899426662842671,18.137444187046484,0.2844541044946589,1.0188590928515882,10.150712642703365,3.1212141670051525,27.996068357756386,0.5269902924227629,0.1869360379915751,3.2122284211248613,32.44085426365585,0.4974934936399485,0.6572164948453608,0.7212085788160221,0.716987166698986,7.473717758973427,0.143157127453202,4.2,0.21,1.6475,10.95,88.55,764.9,12.063416666666663,0.2494027777777777,4.9,0.245,0.4765233190225981,4.812304695843479,0.125293391912714,3.784183719779184,0.2061855670103092,65.0275,1.0518389309366132,0.0763405982449532,4.7149192334555,0.0495065420865022,0.5242893201889642,4.308057627374312,15.969072164948454,0.1646296099479222,3.057285577638432,30.298969072164947,0.8753321288128388,9.690721649484535,17.061855670103093,142.7422680412371,2.704135166093929,0.1764432989690721,0.1763731694472367,1.7981080581335247,0.0397415764702215
1102,1102-t03-30,t03,410,1089.0,1136.0,1235194.7048780487,1.6806795029281305,24.0,2.915857177198408,1165.0,14.360725758477097,1111.2463414634146,1111.0,1062.0,103.0,10.04393021120294,1111.3931369583172,0.2461773374904774,0.3689351576442594,326.2734622248661,8.990973945489642,8.61394224919759,0.8135837178046359,1.6031468592442724,0.8545268226937635,0.3047814047428934,0.6222951660062751,1.3569863334181984,0.4451459559438911,0.7243826934551194,0.7119812133670897,0.9694241773579432,0.9015824343465516,-0.0945777091922154,0.447085988470698,0.4484147670804656,2.9671184061843867,0.1560176635446985,3.214951011946372,0.4007946502395601,0.3086686582761365,5.9342368123687725,2.3279727078641503,0.6144184204845091,71.3850405920136,0.3155869563079768,0.7699662744228948,9.563436506498604,5.365454837610377,50.21469443833335,0.7152294679823243,0.160085554429797,3.485285865798808,93.48840409975024,0.3985948014970485,0.551829268292683,1.7378892959498056,0.6339370287146632,6.083365303955033,0.1106463452899489,14.056603773584904,0.2652189391242435,1.5080099679601282,10.735849056603774,555.433962264151,4979.622641509434,65.02469077568134,0.2175786163522012,13.339622641509434,0.251690993236027,0.5083516555228906,5.60298553390848,0.133758250159974,4.281297162807396,0.1292682926829268,495.5906016375934,3.928882097668912,0.0170738520945338,4.83082677923314,0.0309886132017264,0.1251695875224805,4.375651991350962,58.517073170731706,0.1427245687091017,3.701249256395003,151.26341463414633,0.6093753718024986,9.492682926829268,24.726829268292683,233.1756097560976,3.128819105691057,0.1462079945799458,0.1246813536616091,1.266553314867049,0.0263544370175175
1103,1103-rem-052,rem,21267,1087.0,1156.0,1257769.8810833686,2.26417833446714,35.0,4.949663636483972,1289.0,22.07140736783947,1121.1236657732638,1120.0,997.0,292.0,14.770179742557364,1121.503402171999,0.668102498432301,0.2543336159668902,851.6071264878129,41.069791309584936,100.86021653386292,8.166747769199493,4.0381916522006005,1.7362500448928964,0.3986522877579153,0.9865763524826004,1.7434443110360076,0.7512182147672575,0.6121873310577856,0.5799804691964472,0.9900501169904782,0.9329478477611644,-0.0668307144673816,0.4991697311674909,0.5026129634023,6.363513627389908,0.0709820932605521,4.3780462766239205,0.6411308454764727,0.1440212380943224,12.727027254779818,2.9514022710462706,1.4436104242733745,3380.322313094611,0.2303152622024834,1.6615968638662717,42.30654162083897,2.829443065047934,117.03714126628168,0.0766278052853911,0.0280441140198918,3.6273852328047407,7920.522230820241,0.5379999707094275,0.6902830676635163,0.7205817973786238,0.7601215203921652,32.36020448143879,0.0216329313439795,814.7910973997356,0.1795485009695318,2.8303549906465384,43.72212428382547,498.12891141472016,18617.71837814015,13.526231198861124,0.030913716652587,1228.771705597179,0.2707738443360906,0.5332134117837912,23.38038865198448,0.0176741648861791,5.329471133902453,0.21338223538816,476.1663252149568,26.183406359263437,0.0003257135903955,56.66868582545808,0.013405297934803,0.0267128470150898,4.7188687278238906,3797.9920534160906,0.1785861688727178,2.426209984468454,5408.913010767857,1.4417378098715918,41.937932007335306,14.520853905111204,593.7245497719472,0.3861687973891448,0.0276040053217733,0.1963204048531808,8.474859624897713,0.0060134938424872
1103,1103-t01-058,t01,76,1008.5,1099.0,1108247.605263158,2.5151872840829053,45.25,3.0562272804410906,1149.0,28.09972299168973,1052.1315789473683,1048.5,992.0,157.0,19.17555555555556,1052.7333970493944,0.6012803917806928,0.2001385041551246,1266.7458448753464,12.39671844290607,74.97941516121085,6.997811858443729,4.448426328659252,3.1090109720708705,0.161644119710164,1.3942262540378292,2.006722348060239,1.117338600423349,0.5287400802579345,0.4699322977715819,0.9447340286522752,0.8474258465938391,-0.1370323672847561,0.6899702749071703,0.4287470353949235,3.47263041306262,0.0545488022036479,4.534491072739699,0.5280532056622648,0.1132914205861176,6.94526082612524,2.888818612645641,1.889359325182531,11.427567792109906,0.1866694529568554,2.283135693304644,15.709761335800057,1.8568622916559605,27.392874334069923,0.2610482061093762,0.1573791243081903,3.1925979518113,42.17635284444216,0.6866403932080203,0.8059210526315789,0.306935778976947,0.8535622768337225,13.989635755401196,0.1376577375408061,6.470588235294118,0.1903114186851211,2.498269896193772,17.11764705882353,15.058823529411764,172.88235294117646,1.789808089902628,0.1731084100306789,13.941176470588236,0.4100346020761246,0.65795295495853,11.959887752423224,0.1126310596953462,3.755574237863737,0.4473684210526316,10.062283737024224,0.7560554029304029,0.0805462611091765,17.6711887435286,0.1077220885985244,1.0927710796530363,4.244610415734732,16.92105263157895,0.2226454293628809,1.7472299168975067,15.210526315789474,2.13365650969529,15.13157894736842,8.263157894736842,103.5,1.0258889038071368,0.1513263068385248,0.3702083333333333,6.550255847953217,0.0617025771687817
1103,1103-t02-061,t02,2416,1057.0,1131.0,1197762.2359271522,2.292206910260448,39.0,2.7254730824221043,1179.0,23.093669137318543,1094.0480132450332,1094.0,1011.0,168.0,16.47733180886279,1094.423243506438,0.0522805117197475,0.2335434164071751,821.180641748169,18.985286937878247,46.35070874804234,0.8345548388950833,4.195113614247728,1.4216144954224106,0.4936709844984197,0.8924178016110585,1.622714247513108,0.617589189397234,0.6324181731727508,0.6061151023896874,0.9791505963101176,0.9064775623826145,-0.0967675791974601,0.583624288595918,0.5156062721883821,4.276903470702583,0.0638814343120824,4.352322231235865,0.5011905583144025,0.1251738900158914,8.553806941405167,3.068782112265616,1.4041820274175345,359.2643891716941,0.2198950325883562,1.5747450056509016,20.06357064655814,2.9665574488284365,57.81957430236375,0.20958661220398,0.077445652081959,3.6750257002013536,853.5273227133544,0.5204016195246034,0.6764279801324503,0.7679724577539362,0.7466225955806117,15.120950525581982,0.0600948785194565,82.26859504132231,0.1699764360357899,2.520080595587733,21.202479338842974,299.0082644628099,5064.382231404959,19.36340556246603,0.0987138400470381,128.599173553719,0.2657007718052045,0.5282810597418882,11.227502956010772,0.0630776367478148,5.2033849591978845,0.2003311258278145,274.0908407895636,8.792082252523164,0.003153968937344,17.054359241047486,0.0329569629940215,0.0680561726889736,4.833365300524057,425.966059602649,0.1763104551335467,2.4143396945309417,564.240894039735,1.413744017532126,19.81912251655629,15.292218543046358,292.96067880794703,1.038303737437304,0.0743356336394933,0.1846029347476052,3.817446072255552,0.0181902299091565
1104,1104-rem-11,rem,21579,1143.0,1186.0,1354643.4910329487,1.8051838093912729,21.0,18.175796318529315,1283.0,15.257967625742353,1163.6526715788498,1164.0,886.0,397.0,9.07343575193283,1163.8915288947458,-1.8160851730109329,0.3854137611381943,555.9509603542092,146.5176325193468,123.5810434131194,-6.392076809803386,2.796628240644343,0.7131847950446795,0.593259538686796,0.5579169131563494,1.2808706368032852,0.3965225186081333,0.7439533189509379,0.7360933226210072,0.997559259901285,0.9694459438848344,-0.1588759661102381,0.6445101258262624,0.4467731755607902,12.08291213886175,0.1805351322788065,3.264122643146031,0.7676181806878968,0.3621192511085392,24.16582427772351,2.509069568203881,0.8774532589222552,3116.642060104952,0.289786877880906,1.4723670975852732,145.96465469291098,7.22658451544762,1056.9464186998212,0.0505120348888725,0.0074640672744732,3.975122881666848,4058.2613343302623,0.3723798436393053,0.4982042726725056,3.068016267154591,0.6241780682740005,90.43044874667792,0.0048491194291634,612.4539504441328,0.2863272325592018,3.4458565858002093,141.51659654043945,66896.15381019168,9636733.720430108,464.4258494041536,0.0088596876421691,462.0575035063114,0.2160156631633059,0.4634681010679666,63.98742700215815,0.0044065774409284,5.252679996651236,0.0991241484776866,66794.37882194496,7.62927515548966,0.0003775690722344,68.65828087247567,0.00314029792172,0.1233707947192748,4.490266605813401,2815.472311043144,0.130472788870807,4.232427202197869,8316.843551601094,0.9733553341680704,146.4921451411094,29.376291765142035,4312.292784651745,0.2028306742815645,0.0071904333997156,0.1013720787946335,14.431251379892812,0.0008488159627579
1104,1104-t01-12,t01,280,1058.0,1192.3,1263590.5714285714,2.988288814993858,90.0,2.369620412476092,1272.0,47.330357142857146,1122.75,1117.5,1036.0,236.0,36.673310361030616,1124.0954458712888,0.4861127126136891,0.1441581632653061,3023.008928571429,21.22967428601665,675.4088406996468,37.71698599107685,16.423541439300823,1.6030754140975811,0.8209028588671046,0.921076411901535,1.7008626960495472,0.7265887415742244,0.6357581683412964,0.606096448771398,0.9847777303052928,0.9211684885238856,-0.2979368367866538,0.9040805030361304,0.4774125101893472,4.185762886594167,0.0450227142747348,4.987450204280851,0.838608169876041,0.1051861604201505,8.371525773188335,3.8029229376095697,4.506654213349602,24.37697394970477,0.1287143503067839,5.153313619446506,27.11219310185718,3.121280250785292,64.04343489223274,0.4437310173221613,0.1324820881100318,4.223033226616467,102.70826881537724,0.5360282364195871,0.6758928571428571,0.87745298219484,0.75721803914062,21.94149123605088,0.0984465804299414,7.707692307692308,0.1185798816568047,5.449467455621302,33.784615384615385,75.13846153846154,853.6461538461539,13.916591461228366,0.1247306480996957,15.0,0.2307692307692307,0.4768794405074695,15.511363020409192,0.0714834444788262,4.8195861289148425,0.2321428571428571,56.58224852071006,0.6583480112178939,0.0509105785558669,20.52903168867338,0.058371916217876,1.9144162064959669,5.246970059712346,46.885714285714286,0.1674489795918367,2.869948979591837,40.364285714285714,4.915803571428572,24.49642857142857,15.778571428571428,275.19642857142856,2.31739100967768,0.1359190630286506,0.1925884606818918,5.956766283001296,0.0262554473833919
1104,1104-t02-17,t02,375,1108.4,1181.0,1309523.7573333334,2.2363142364417348,50.0,2.1328598819770983,1219.0,24.194631111111114,1143.986666666667,1143.0,1076.0,143.0,18.85803254243235,1144.344247738998,0.1419524526497517,0.2303217777777778,818.2638222222223,11.050729779029584,47.23278741505368,2.772664314905494,4.815576433010165,0.7119945844986466,0.7412898102535638,0.5834747654737308,1.2542260262792937,0.359638453121285,0.7295009010541089,0.7211145991656261,0.9812916786293332,0.918932807126983,-0.2755345557030011,0.8290147056093806,0.4727358475995393,3.1661267099406647,0.0934513137281142,3.785052218434724,0.7600054602660529,0.1892355674118016,6.3322534198813285,3.02735984793484,1.3818927543772026,45.62700475052707,0.2201986892337515,1.510883204805967,13.547401210714677,5.099631941791117,52.94335875267527,0.88442699219621,0.1518904563590055,3.8945151778798697,84.41159612390005,0.3970885303559122,0.5533333333333333,1.6651537564574157,0.635631730769394,9.378679675971965,0.0913167507789417,8.804878048780488,0.2147531231409875,1.872694824509221,17.29268292682927,395.9268292682927,2874.756097560976,80.0069647696477,0.1430149051490515,6.658536585365853,0.1624033313503866,0.3643491115551866,7.286750559565366,0.0505932371868715,4.552197126358225,0.1093333333333333,312.271267102915,2.5574137411197166,0.0290131601852494,5.696874507938221,0.0424464344268077,0.3265981550058067,4.767641813573747,55.31466666666667,0.1475057777777778,3.641955555555556,86.37066666666666,1.464888888888889,12.136,24.55733333333333,241.624,4.268868148148148,0.1609244444444444,0.1045267351137986,1.697968290501386,0.0145054168239037
1105,1105-rem-30,rem,9615,1116.0,1174.0,1302299.5547581904,1.9207963215974997,22.0,6.468246243008032,1258.0,18.99972411584974,1140.8419136765472,1134.0,1040.0,218.0,10.031106603066869,1141.1834010176412,1.6848792926637437,0.3591829156265574,779.2827570242696,27.706414106336894,150.77126406971922,18.284487641349195,4.744076171603645,0.5850342401403255,0.7804827888880235,0.4971423017839436,1.188065421562433,0.3348838500073668,0.7651030725044294,0.7601608826799325,0.99427149422113,0.9554567072363376,-0.2690414679561739,0.8000220640368662,0.4290389758060361,5.163975713072335,0.1739171253854944,3.330343813003947,0.9016870845028674,0.3532618055733124,10.32795142614467,2.6803516128565343,1.3322776029359924,1260.8916705609367,0.2811563426610945,1.6194470320265133,28.425775279000057,8.178228482977385,221.85861228867412,0.3396446286360151,0.044117705538158,4.190139595538684,1510.2682469502274,0.333342732772269,0.4661726469058762,3.4802665567208115,0.5841514248356798,16.82383100827619,0.0264447470311929,224.2754409769335,0.3043086037678881,2.3567913485489784,28.41248303934871,33850.89416553596,843995.0854816824,1366.798731222136,0.0517793763693728,161.09769335142468,0.2185857440317838,0.4690085268468267,13.488164803180704,0.0257317204900983,5.063536991588491,0.0766510660426417,33680.692580025745,15.988468796096782,0.0008969901618064,18.3257412406524,0.0118517631839752,0.0499867625250008,4.68205571591159,1308.043161726469,0.1360419304967726,3.958798733020564,3453.54373374935,1.32250917743418,27.903692147685906,31.738221528861157,865.6809152366095,1.3136096756656863,0.0428116673885902,0.0855866616335099,2.4555611571943348,0.0041394154987372
1105,1105-t01-30,t01,231,1094.0,1132.0,1238552.9653679654,1.466133376913768,18.0,3.4634934003127027,1163.0,11.550645602593654,1112.8008658008655,1113.0,1073.0,90.0,7.734050158712002,1112.9029451699575,0.2148877072824874,0.4505350349506193,227.1984408088304,9.174913125604098,5.153321953501646,0.2482685343832396,1.1940431071148647,0.5806045661052887,0.3447383663936714,0.4888806770574037,1.1883803199764815,0.3368839635607694,0.7705375703720182,0.7647320503760867,0.978440664616814,0.920681688852959,-0.0863495093470408,0.438141432985406,0.4115444413572259,3.003564099545154,0.2267436384564797,2.780851865163008,0.391140075294816,0.4245163114255757,6.007128199090306,2.127787986029048,0.4436619183050383,39.62373626694717,0.345431922098164,0.6536600126577867,9.924827606358113,6.71682079827022,62.64116117344554,0.8155398124610409,0.1438839098455924,3.5003454815728485,40.04219553529687,0.3436231465456877,0.4967532467532468,2.5253922625195826,0.5822683706619197,5.929788118134178,0.0915258664669234,8.36,0.3344,1.4400000000000002,10.44,853.16,7711.04,95.831,0.2126444444444444,6.04,0.2416,0.4849589877464607,4.402770766115598,0.1442562732359209,3.669275070710709,0.1082251082251082,767.7823999999998,1.6240637400793652,0.0352767352984969,3.818498142047145,0.017587053799175,0.2740722569511999,4.006551861044904,33.285714285714285,0.1440940012368584,3.7482430988924498,104.07359307359307,0.4536271808999081,9.636363636363637,29.00865800865801,268.0779220779221,3.471178451178452,0.1321861471861471,0.1019033869359833,0.988418287589206,0.0217509737525405
1105,1105-t02-37,t02,78,1034.0,1097.6,1129822.141025641,1.7809474358679591,27.75,2.693759726661553,1120.0,18.35733070348453,1062.679487179487,1059.5,1025.0,95.0,12.819349962207111,1062.930920156922,0.6217486786543316,0.321827744904668,534.4485535831692,4.194486206393227,18.58726769567139,3.175921498678724,2.509802685884185,0.5576266238505327,0.6292815685784712,0.4938220697708363,1.0969539194366091,0.2955267955644727,0.7637230574611978,0.7594694205225514,0.9683243966101984,0.903362404515156,-0.2603064599398704,0.7471728590162864,0.437993084951102,1.9250547365348123,0.155646130857768,2.989568205337372,0.6699553332392121,0.2429736534812436,3.850109473069625,2.459353424791997,0.7668573274336795,12.377513019022455,0.2925627702368159,0.9281729492293148,5.729101635941259,4.941744059668588,19.15247902276204,2.719845792762459,0.3962219102500156,3.329983182653184,16.900153369492994,0.38182160235739,0.5448717948717949,1.3299886697172578,0.6021788205622718,3.9393094618703897,0.2100658935987159,2.25,0.28125,1.234375,8.125,220.75,748.0,107.7265625,0.3385416666666667,1.75,0.21875,0.117736311983471,0.9592264979338844,0.0400135050792011,2.749999999999998,0.1025641025641025,125.6875,2.7363420758928574,0.1113484687036366,2.2583357646169864,0.0550865267211421,0.6160338313661488,4.060542527789482,11.871794871794872,0.1522024983563445,3.5378040762656147,25.102564102564106,0.8461538461538461,4.846153846153846,25.07692307692308,82.8974358974359,14.70343660968661,0.4618055555555556,0.0806368890148652,0.5133774795530748,0.0308331763676505
1105,1105-t03-24,t03,186,1086.5,1141.5,1244748.9677419355,1.9223985467309217,22.0,5.8342327168120445,1172.0,17.167880679847364,1115.4193548387098,1120.0,1014.0,158.0,9.715394448502568,1115.683184305444,-1.185389748591389,0.3347207769684356,588.630593132154,27.10232951862784,48.49090777265174,-5.106465748837944,2.970221964790862,0.516446509695574,0.7020551709281381,0.4802792217901363,1.094677961265876,0.2821471258657902,0.7658882704225048,0.7634771178954756,0.9897529580051196,0.940467420719364,-0.2773757453101425,0.8005363846141038,0.4486328448728783,5.146718322776532,0.162343694992499,3.200113491073496,0.8209018946124624,0.3238945483365203,10.293436645553063,2.648011552830236,0.871667118621609,26.520201293365083,0.2760385035368625,1.3555902703939635,27.885313573072835,6.14484861292894,163.76109421313447,0.2707774363140337,0.0563696071920767,3.7683963884399354,36.77080601187656,0.3740001108171483,0.5174731182795699,2.2418657047413464,0.6227465263258086,17.780567769775427,0.0390319163730453,4.565217391304348,0.1984877126654064,2.4347826086956523,27.43478260869565,304.4347826086956,8113.478260869565,12.022762249827467,0.0922569752538696,4.739130434782608,0.2060491493383743,0.4487531250256182,12.620151464243683,0.0596340328226822,4.0887793473613545,0.1236559139784946,239.0359168241966,0.4798211664802908,0.0474124785492218,9.253432068320365,0.0187626011731566,1.190473957991484,4.564885218007379,24.41935483870968,0.1312868539715574,4.238524684934675,62.25806451612903,0.9941033645508152,27.301075268817204,27.86021505376344,734.505376344086,1.1789880952380951,0.0498352656474776,0.113551156374537,3.1843436007417703,0.0101480889803402
