diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,scan_id,series,class,mask size
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c1a5b6662c2d4c4d227512a53b12e1b65ebe7f78,2D,"(1.0, 1.0)","(512, 512)",-14.478065490722656,-2000.0,2262.0,9af8339175a41eb5414063ce6708c897b445a523,"(1.0, 1.0)","(512, 512)","(121, 255, 36, 28)",737,1,"(137.8887381275441, 267.6132971506106)","(137.8887381275441, 267.6132971506106)",1068.0,1140.0,896623378.0,2.196999169208833,38.0,2.9144529629683076,1190.0,21.804904182676104,1102.6485753052916,1102.0,1031.0,159.0,15.687221995342211,1102.9892638401066,0.24874735520182342,0.2548985674808393,751.435523750435,13.85951334649359,44.80050193274698,1.626515379349111,3.977773830737547,1.0018880299241664,0.5979458051227017,0.7155731973279542,1.4085883293537294,0.4631856451764901,0.6859970592372946,0.6706914319102221,0.9807991109955905,0.9143948099665131,-0.17657285444010995,0.6980465068518791,0.5011367409831422,3.6215359708999957,0.08591926738488828,4.00320821824278,0.6069571296664047,0.16358265075845801,7.2430719417999905,3.010876397657922,1.2449154651654284,106.83533724328585,0.2382569853365269,1.4067903532702875,14.811848016801887,4.350233151472319,61.299708952218104,0.4664865880732407,0.11737156675963566,3.803531741222689,209.12330265688627,0.4500793292331409,0.6092265943012212,1.362732453980883,0.6845765118836492,10.268929332602351,0.08438550435655073,17.836734693877553,0.18200749687630155,2.2094960433152853,17.244897959183675,348.5204081632653,4931.071428571428,29.295329087417283,0.13893123235688834,16.122448979591837,0.16451478550603915,0.335244446630385,5.966973192742012,0.052764797285218185,5.2129316924081035,0.13297150610583447,291.96386922115784,3.6735387397911614,0.010793199384779963,10.765134172880297,0.03313354330643412,0.18368693651640824,4.840288997840096,122.2157394843962,0.16582868315386187,2.8809560192131727,187.86024423337855,1.2506310190750947,14.503392130257803,19.906377204884667,280.3785617367707,2.0003051917284327,0.11222762963168083,0.12163034378030824,1.9265681141294144,0.016167837889293976,1116-t01-21,1116,t01,737
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c8adde05c1d3fb65dbb6d4a725f11ca5c6eef29e,2D,"(1.0, 1.0)","(512, 512)",-8.97591781616211,-2000.0,2420.0,7e96f5060dde7020990eea65988f8b0cda61ceea,"(1.0, 1.0)","(512, 512)","(94, 160, 210, 119)",16056,1,"(198.48349526656702, 213.66386397608372)","(198.48349526656702, 213.66386397608372)",1096.0,1156.0,20278997471.0,2.003229564293822,31.0,4.476490691701366,1244.0,18.99651629579232,1123.567202291978,1120.0,1052.0,192.0,12.90962192023194,1123.8401946879783,0.957281098643881,0.30758128811243357,613.5251300901197,12.718163370885403,58.81970468649861,6.969639416830186,3.538861531188974,0.6639337121682212,0.684069583227922,0.5465503428124223,1.248305587250801,0.36140796409569914,0.7454805296536915,0.7384452947845153,0.9899686356271735,0.940556493197093,-0.216018735766821,0.7542258187106643,0.45134713099558305,3.464019529380272,0.12873389993725226,3.5678578829846668,0.7580516598536633,0.27439220601594116,6.928039058760545,2.8244602994027197,1.0506988108392985,2097.1188943786906,0.2626735527339658,1.25938725400989,13.444634385563317,6.850743235763824,85.64466988247784,0.7113003378164788,0.11611190215908522,4.102697935048537,2875.8583616389087,0.3567601775247108,0.497306302939711,2.7205186957170815,0.6087586171651281,8.375959291041895,0.0745432005433487,324.8732394366197,0.22878397143423923,2.156685181511605,14.804225352112676,31933.698591549295,297253.51267605636,3491.670320284804,0.1517998556817093,351.73661971830984,0.2477018448720492,0.5080572395166946,7.427252319410513,0.08668250114981957,5.23082186102145,0.08844045839561535,31805.84938702639,56.911030561008225,0.0005408249297540428,13.019843286585704,0.016483814723909293,0.016772446295037404,4.845326029622857,2210.3601145989037,0.13766567729190982,3.8626397512790938,4938.525161933234,1.0526173930605114,13.038116591928251,29.07859990034878,363.96200797209764,2.9704473982854225,0.1097008832182599,0.09830346226047396,1.382152206986824,0.013702133115002822,1117-rem-035,1117,rem,16056
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},f4ea0b117a2d01f6489b878df6262cf18cb1d815,2D,"(1.0, 1.0)","(512, 512)",31.32583999633789,-2000.0,2332.0,344aa82214528cc40e5632e2e61970590762553a,"(1.0, 1.0)","(512, 512)","(107, 263, 24, 26)",508,1,"(118.59448818897638, 276.82086614173227)","(118.59448818897638, 276.82086614173227)",1096.0,1143.0,635826942.0,1.6816564262340075,24.0,2.6885657066609454,1166.0,14.649885299770602,1118.6141732283465,1118.0,1066.0,100.0,10.444413890399984,1118.7617434390029,0.011884806947144876,0.3595774691549383,330.1700353400707,10.903794091650266,7.413731262991446,0.30393876633521516,1.6236619161486971,0.7955195907976472,0.34213970199323673,0.6342489311448098,1.2982538499854699,0.38464335078565176,0.7089652052174182,0.6990026003928788,0.9707927483130404,0.8980752815281481,-0.0749194636409366,0.4203502742878517,0.5005866218686024,3.270589242223129,0.1392043257226256,3.233896419897862,0.3501608433743121,0.25682864992528553,6.541178484446258,2.382492599258807,0.6047953767365861,94.43357147397478,0.3187178886468804,0.7358696048557999,11.397766329938811,4.533936640844535,50.549170759160745,0.4914099621692526,0.12177542107950672,3.382123832448862,132.1382036076687,0.4397993462683535,0.5836614173228347,1.5175702248883187,0.681602773231165,7.8213866509085594,0.08718551515000875,17.61764705882353,0.25908304498269896,1.4193339100346019,12.367647058823529,558.7941176470588,5915.867647058823,56.69557598039215,0.15358251633986927,18.147058823529413,0.26686851211072665,0.5165291850334371,6.819675303586579,0.0849511678550155,4.081056181604522,0.13385826771653545,502.98442906574394,4.723343971122586,0.013497856702815733,4.924239607975265,0.03029574929099708,0.10556281033383126,4.388843456229032,73.60629921259843,0.14489428978857957,3.5756711513423025,182.66535433070865,0.6064038378076757,11.297244094488189,22.330708661417322,248.29724409448818,2.3426383420822394,0.11524989063867017,0.13676137674010988,1.650935106325995,0.019673939979611095,1117-t01-052,1117,t01,508
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},369980c5f2911ae3b16a3fb781c90a99942d98ce,2D,"(1.0, 1.0)","(512, 512)",70.75454330444336,-2000.0,2100.0,0dfdc69ac22dca92c46b24dfe841a50f9767db08,"(1.0, 1.0)","(512, 512)","(146, 110, 261, 148)",19597,1,"(276.5541664540491, 173.1826810226055)","(276.5541664540491, 173.1826810226055)",1110.0,1159.0,25274927747.0,1.865251393173524,22.0,8.036895539818435,1213.0,16.110600847730854,1135.435883043323,1138.0,946.0,267.0,9.869255489001922,1135.6648001486521,-1.2693069381740256,0.36005021778727564,519.8937943074926,80.72432547860362,56.67661663660407,-5.001739378858447,2.7443161184177476,0.653876805073096,0.614588385298213,0.5323026903714485,1.246274598952515,0.36706325929950234,0.752748530210068,0.7459056899070554,0.9955346233913094,0.9597087201660324,-0.17891385923721423,0.6850969709154855,0.4380912633204345,8.955538976664638,0.1681366708893476,3.3388359610911493,0.7148370011000574,0.34922328019665094,17.911077953329276,2.617081655599474,0.849548230872711,2613.258666478344,0.27596865285301986,1.3044279441472444,80.21790312128591,7.8830471747406765,637.9380963672082,0.10063838264272074,0.013739111876850386,4.079782020713566,3480.6744102118773,0.36378293289980884,0.4834285860080625,3.518562594002555,0.6173318689463745,49.11484122182365,0.008801812306986574,465.14973262032083,0.24874317252423575,2.6065383625496867,77.34117647058824,50188.129946524066,4060648.471657754,620.8016904008981,0.016200759330918833,489.72192513368987,0.26188338242443304,0.5215979533445769,39.25848667560455,0.009211875928989588,5.127549078669328,0.0954227687911415,50078.306271554815,13.953125737642065,0.00043060268561968503,33.838878333172154,0.0059822109736846025,0.05329176768020461,4.6531384880747115,2535.855232943818,0.1294001751770076,4.3347236684998505,7055.904117977241,0.9163348259280397,80.70388324743583,30.678011940603152,2489.130989437159,0.38842275310594826,0.013217317505228655,0.10157073580132746,7.912489605796791,0.001580191660777424,1118-rem-066,1118,rem,19597
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},5c1be53334b494bfc52bd26ce3797ebd5987ad20,2D,"(1.0, 1.0)","(512, 512)",32.95515823364258,-2000.0,2120.0,c39073d857cc57404cde29c725172ea3863af90a,"(1.0, 1.0)","(512, 512)","(111, 257, 14, 15)",160,1,"(118.18125, 263.99375)","(118.18125, 263.99375)",1111.0,1150.0,204098103.0,1.4371040297427,17.0,2.9823955875915993,1159.0,10.85234375,1129.34375,1129.0,1086.0,73.0,7.556902278422002,1129.4304510460129,-0.047500500232299764,0.42890625,195.83808593750004,7.477404287573199,4.1466638413706445,0.06938678830880135,1.1672963054936611,0.5148420655611132,0.3874112142784573,0.4862547751094296,1.0726000418799162,0.2744271151651388,0.7616371608538991,0.7597313414904535,0.9702196542102584,0.9037019546598368,-0.10984064719935302,0.5014874839988559,0.4612408959642064,2.7044713729898713,0.2017585880571776,2.683838464404862,0.4254194911709127,0.33871022105419685,5.4089427459797434,2.126960551843988,0.4205345927636936,32.1280009691203,0.37920781930717784,0.532158534760258,8.123799612351878,5.606906083432448,45.20954473371217,0.8521159661958113,0.1776270486738225,3.2742322664590446,32.56859279326902,0.37661855250897075,0.5296875,1.8751678867778774,0.6146146226770005,5.0548694487908525,0.11663631412923851,4.714285714285714,0.336734693877551,1.3112244897959184,9.071428571428571,664.5714285714286,5684.142857142857,83.17311507936508,0.26686507936507936,2.5714285714285716,0.1836734693877551,0.40443444354354874,4.187416470673928,0.12373587498538441,3.4677201004744957,0.0875,533.9591836734693,2.2462896825396825,0.04239795783169778,2.429024304243497,0.028979079861111107,0.21694214876033058,4.021065142777848,25.775,0.16109375,3.08109375,68.625,0.43109375,8.0625,25.7625,206.2875,3.824609375,0.16514756944444445,0.09113340891912321,0.8120157618024063,0.02063219218693136,1118-t01-057,1118,t01,160
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},1c32713071f26414813afe337c475aadf817945d,2D,"(1.0, 1.0)","(512, 512)",99.04066848754883,-2000.0,2180.0,f80d5ae84d8123a26b9acaecc1c51896afff64c9,"(1.0, 1.0)","(512, 512)","(224, 186, 16, 17)",222,1,"(231.67567567567568, 193.97297297297297)","(231.67567567567568, 193.97297297297297)",1095.0,1138.0,276419643.0,1.6391773259973446,22.0,6.6723103599121885,1156.0,14.26406135865595,1115.6981981981983,1116.0,1014.0,142.0,9.841328298118038,1115.8555135083695,-1.054930474162764,0.3834915997078159,351.0575643210777,26.637674438192832,12.59994488517636,-1.5949986408552599,1.5495905698989247,0.8041443179275553,0.3144342754558527,0.6216809043746253,1.3174714241703485,0.4122641670877414,0.716364986310521,0.707226731210381,0.9844879537631083,0.9247126486747086,-0.09091023172661956,0.4867455568904515,0.49103587099075513,5.14307211016407,0.1579088464463459,3.0580447134215065,0.45980792158636846,0.27627767091889366,10.286144220328138,2.256524942469631,0.58843372195662,43.415277261401165,0.33460979635483756,0.8519876627882013,26.518100957433624,4.412417032318418,120.59508118796698,0.18077461042324044,0.05072827418707736,3.3250594287953557,58.76697613569064,0.44809304600996475,0.5844594594594594,1.4314588928975887,0.6886692822175315,17.761659508223822,0.038889225586075465,7.0,0.28,2.2304000000000004,23.76,580.56,14981.48,22.88717709750567,0.09601043083900228,6.84,0.2736,0.5335874377300341,11.133032269056917,0.07480424271030876,3.783465189601642,0.11261261261261261,501.70560000000006,0.7335290970468668,0.02845491548441488,12.05358499107556,0.016040187766813045,0.7259808828436279,4.236929739314438,31.945945945945947,0.14390065741417093,3.7416605794984177,85.13513513513513,0.6516719422124827,27.06756756756757,22.44144144144144,626.481981981982,0.850082505975363,0.045405328798185936,0.13298641895864116,3.1956967015201148,0.011487145620677366,1118-t02-081,1118,t02,222
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},b320a5a6c124e4f8f0bbcd7c0fb94234218eb0a1,2D,"(1.0, 1.0)","(512, 512)",44.36369705200195,-2000.0,2060.0,8cc35a2e1c9a93534b836aa68654ba0ca8f626e9,"(1.0, 1.0)","(512, 512)","(170, 219, 30, 27)",642,1,"(184.63395638629282, 232.07476635514018)","(184.63395638629282, 232.07476635514018)",1092.0,1142.0,801708426.0,1.7630167569734563,23.0,3.883926312853918,1195.0,15.352451936607757,1117.3021806853583,1116.0,1066.0,129.0,10.289753787099356,1117.4824467040137,0.5519390120104991,0.35469376267699265,402.85572733183875,10.5829604060369,20.139326589042675,2.130910840121834,2.2594217544445274,0.6659628008061997,0.5449019030801145,0.5494056126666585,1.249908535217058,0.3621525433017844,0.7441026626836341,0.7369529124806248,0.9825205086116853,0.9235653037402886,-0.14707289255829273,0.6319995410358814,0.45328051365955324,3.191329994522481,0.1463725988208406,3.304201713794392,0.5744605075302013,0.2972699307584368,6.382659989044961,2.5694723347903885,0.7313461388126817,103.08462626121877,0.30811213658054276,0.8721525599858224,11.425460279293658,5.743556937599838,58.874083650475015,0.7007758573374974,0.12853277157392606,3.719025805697955,124.71794112355185,0.37173338019817054,0.5210280373831776,2.0340180979415363,0.624624218151044,7.437245860913703,0.08275024769405864,14.548387096774194,0.23465140478668053,1.6922476586888657,13.274193548387096,1661.3548387096773,15756.145161290322,183.3884363799283,0.17253136200716845,14.870967741935484,0.23985431841831426,0.46990573058163115,6.2073944970608315,0.10584933443567845,4.264759723544865,0.09657320872274143,1554.1321540062434,3.6367323377713805,0.013078389457743271,6.101603748225862,0.01959700908545487,0.16869384419619768,4.56721800628218,88.3644859813084,0.13763938626372027,3.88447317087373,227.7133956386293,0.7117482361390126,10.858255451713395,27.230529595015575,273.89252336448595,3.3241904638283137,0.12513802353755626,0.104036338084328,1.2808371918485866,0.017200502434124937,1118-t03-059,1118,t03,642
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},33c077daeec9c7d699822133e7bedfa19931e9de,2D,"(1.0, 1.0)","(512, 512)",153.18626403808594,-2000.0,2212.0,9e9c521148abfc31acc16c1045a7ca36e3873874,"(1.0, 1.0)","(512, 512)","(59, 113, 247, 245)",34950,1,"(176.20108726752503, 210.70463519313304)","(176.20108726752503, 210.70463519313304)",1129.0,1167.0,46072222531.0,1.599449869365835,20.0,11.599442404716243,1225.0,12.889912019009367,1147.997339055794,1149.0,942.0,283.0,8.121815049696208,1148.1430243312275,-1.4347445623225508,0.39884460162791313,334.5138412741684,89.7541645396193,34.82920448912746,-3.1279112457746074,1.80925838532626,0.5398078184347795,0.5399915478253569,0.4765559114043037,1.1427692461643637,0.309506296751887,0.7717346350588036,0.7679774544139961,0.9968410001325562,0.9662571043110243,-0.15076258416815688,0.605188791491291,0.4257257724833783,9.457102550581206,0.18866325309942056,2.913417038775817,0.7431753591655906,0.2709200866990652,18.914205101162416,2.3106010758981794,0.58726655094026,5557.469041715018,0.3515619807687998,0.8430349011029625,89.02415599494606,8.862848676503452,806.4017730793345,0.09975520239752345,0.011907130077008074,3.9469679511247744,5069.794279471178,0.3165895932408746,0.45189556509298995,3.8101595925496805,0.5634643147329218,49.80226405646359,0.006906198507879627,436.3923679060665,0.21349920151960203,2.2428230111710667,86.81262230919765,163084.14774951077,14756935.872798434,1822.4660835116313,0.013926790680682786,588.3072407045009,0.2878215463329261,0.5519717987540831,47.81276522767114,0.008093157397107895,5.038907494826202,0.05848354792560801,162791.77790468783,26.33409069663867,0.00019022533025187874,38.458420441505694,0.0033125861554206193,0.036998552601844,4.437363524245215,4967.280915593706,0.1421253480856568,3.7341334135623954,13939.618826895565,0.6239740811009391,89.80349070100144,32.73058655221745,2968.4021173104434,0.36842827071703516,0.011580247369355924,0.07891760389261412,6.937408478525994,0.001026471775467046,1119-rem-09,1119,rem,34950
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},33c077daeec9c7d699822133e7bedfa19931e9de,2D,"(1.0, 1.0)","(512, 512)",153.18626403808594,-2000.0,2212.0,99c862cc1241ef4ea144eb5913c71135b135fe02,"(1.0, 1.0)","(512, 512)","(97, 309, 27, 24)",483,1,"(110.21739130434783, 320.09316770186336)","(110.21739130434783, 320.09316770186336)",1096.0,1140.8,606069474.0,1.6736675409259179,21.0,3.270431538525204,1172.0,13.592916939932872,1120.0414078674949,1121.0,1070.0,102.0,9.178074184291628,1120.1795497162427,-0.04985156610162142,0.36519081482624555,309.4682646845758,10.904830289091667,8.792882907786039,-0.022968832720758253,1.709195722770645,0.5542990962693329,0.5094408081240657,0.49416282232588826,1.140761276764709,0.30532340378025563,0.7629413011609633,0.7589322162314004,0.9791593419785809,0.9190713456586246,-0.14897069999271975,0.6014519624836053,0.4415435826253742,3.2582198079486058,0.16676010770237495,3.025310058504849,0.520966172513288,0.305635015905356,6.5164396158972115,2.410368418182361,0.5658737047599944,77.15024254738343,0.3210625606670715,0.7445850825589918,12.089137699523468,6.613814770866319,71.9839144979956,0.7340030277117078,0.11696744702128764,3.68965853424324,84.84486163115089,0.3476236041690799,0.49792960662525876,2.438107115405227,0.5966729297927452,7.446942389407743,0.07293646738276657,10.487179487179487,0.2689020381328074,1.4727153188691648,14.35897435897436,1592.6410256410256,15129.076923076924,177.8546225071225,0.14825498575498577,8.743589743589743,0.22419460880999342,0.4718314785522988,6.004880624765328,0.08624224988005431,4.192346052629147,0.08074534161490683,1439.2623274161733,4.065545049541556,0.015373092473061565,4.217534895409553,0.02525644716371549,0.13213393770306325,4.455311622890892,67.88198757763975,0.14054241734500983,3.7719823909399928,176.3871635610766,0.598416556288552,11.544513457556937,28.937888198757765,313.1925465838509,3.167579365079365,0.113278697952611,0.09316368392307463,1.1604452301010888,0.013212753446464384,1119-t01-09,1119,t01,483
v3.0.1,1.26.4,2.4.0,1.7.0,3.10.11,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},df8e07a139bb5b665e59af3407f3fd7496744adc,2D,"(1.0, 1.0)","(512, 512)",-8.201984405517578,-2000.0,1998.0,ae6a9ceaa090cea5f21600121485ffcb5af04b33,"(1.0, 1.0)","(512, 512)","(107, 183, 120, 161)",13546,1,"(163.2360106304444, 269.9029233722132)","(163.2360106304444, 269.9029233722132)",1134.0,1177.0,18095413495.0,1.7836564551117382,21.0,8.968280662886418,1295.0,14.965732601474803,1155.581795363945,1154.0,1028.0,267.0,8.976694877800979,1155.7894345909476,0.9658916254987345,0.37232130102744004,479.9313355039679,33.65421180153663,69.27821194983416,5.184651756729538,2.689129023613467,0.6360264982667009,0.6171969604580463,0.5274716528217631,1.2217470946719422,0.35216181965056753,0.7530767163535649,0.7470310320869658,0.9948423039296039,0.9567248733439357,-0.17714429473539128,0.6715958610166497,0.4439527131177402,5.75681621347525,0.16894108829550347,3.2261157540092142,0.8061356456638421,0.30407140161950624,11.513632426950501,2.5246461578618082,0.8312888804700418,2061.4541305452426,0.31378843886606106,1.0896756003526245,34.07095202164646,7.433054062914921,250.78529327391942,0.2381396364480162,0.03481312278737964,3.9955164021159835,2289.5994578707737,0.34333463118163615,0.4845710910970028,3.004648602879117,0.5937956250709862,20.359245799747953,0.021433841216741318,248.38358778625954,0.23700724025406444,2.181716537497815,35.156488549618324,38995.84732824427,1369312.0009541984,1122.0278859986972,0.04160624736286015,243.2824427480916,0.23213973544665228,0.4894951749418924,16.58779094063591,0.02158888980432659,5.285763746591494,0.07736601210689502,38828.776903298174,19.75654443647282,0.0005299164829824723,24.4211648775002,0.006726226990578792,0.040761452944153065,4.601603199406526,1866.7215414144398,0.13780610818060238,3.8538035519351475,5043.464343717703,0.8506544645823956,33.873689650081204,30.10335154289089,1014.0644470692455,0.9595467053283644,0.03344613001475793,0.09046907758282977,3.0951385921642585,0.0034979920085581946,1120-rem-19,1120,rem,13546
