,feature,rem vs. tum
651,ft81_ImageNet,0.5604050415577322
652,ft864_ImageNet,0.5603855308853942
653,ft1237_ImageNet,0.5602587115151988
654,ft1496_ImageNet,0.5601221368088345
655,ft285_ImageNet,0.5601221368088344
656,ft361_ImageNet,0.5601123814726655
657,ft1506_ImageNet,0.5600538494556523
658,ft1952_ImageNet,0.5599855621024701
659,ft1156_ImageNet,0.5598684980684434
660,ft186_ImageNet,0.5598002107152613
661,ft1004_ImageNet,0.5596977796854878
662,ft137_ImageNet,0.559653880672728
663,ft722_ImageNet,0.559531938970617
664,ft96_ImageNet,0.559444140945097
665,ft224_ImageNet,0.5594197526046748
666,ft1513_ImageNet,0.5592636672259725
667,ft1848_ImageNet,0.5592490342217193
668,ft1994_ImageNet,0.5592344012174659
669,ft690_ImageNet,0.5590783158387638
670,ft1256_ImageNet,0.5590002731494127
671,ft656_ImageNet,0.5589710071409061
672,ft26_ImageNet,0.5589417411323995
673,ft1189_ImageNet,0.5587417567409374
674,ft1250_ImageNet,0.558683224723924
675,ft1137_ImageNet,0.5586685917196706
676,ft1605_ImageNet,0.558463729660124
677,ft108_ImageNet,0.5584051976431108
678,ft162_ImageNet,0.5584051976431108
679,ft710_ImageNet,0.5583759316346041
680,ft587_ImageNet,0.5583710539665198
681,ft866_ImageNet,0.5582052132516486
682,ft1510_ImageNet,0.5580540055410309
683,ft1493_ImageNet,0.5580003511921021
684,ft643_ImageNet,0.5579954735240177
685,ft206_ImageNet,0.5579759628516798
686,ft630_ImageNet,0.5578930424942443
687,ft908_ImageNet,0.5578101221368088
688,ft1419_ImageNet,0.5576881804346978
689,ft767_ImageNet,0.5576540367581067
690,ft789_ImageNet,0.5575320950559957
691,ft1592_ImageNet,0.557458930034729
692,ft552_ImageNet,0.5574296640262224
693,ft1675_ImageNet,0.5572248019666757
694,ft442_ImageNet,0.5570931049283958
695,ft427_ImageNet,0.557039450579467
696,ft732_ImageNet,0.5568687321965116
697,ft529_ImageNet,0.5568102001794981
698,ft1726_ImageNet,0.5567224021539783
699,ft634_ImageNet,0.5566785031412183
700,ft1627_ImageNet,0.556610215788036
701,ft1232_ImageNet,0.5565614391071916
702,ft713_ImageNet,0.556541928434854
703,ft1793_ImageNet,0.5565077847582628
704,ft1681_ImageNet,0.556488274085925
705,ft1220_ImageNet,0.5563565770476451
706,ft1171_ImageNet,0.5563224333710539
707,ft460_ImageNet,0.556312678034885
708,ft1287_ImageNet,0.5563078003668006
709,ft580_ImageNet,0.5562541460178717
710,ft1442_ImageNet,0.5561663479923518
711,ft117_ImageNet,0.5561273266476763
712,ft1717_ImageNet,0.5560736722987474
713,ft1210_ImageNet,0.5560541616264095
714,ft1613_ImageNet,0.5560492839583253
715,ft1861_ImageNet,0.555946852928552
716,ft1246_ImageNet,0.5558395442306941
717,ft1408_ImageNet,0.5557761345455965
718,ft827_ImageNet,0.5557029695243298
719,ft240_ImageNet,0.5556883365200765
720,ft763_ImageNet,0.555649315175401
721,ft1015_ImageNet,0.555595660826472
722,ft1200_ImageNet,0.5555907831583877
723,ft633_ImageNet,0.5555127404690365
724,ft1188_ImageNet,0.5555029851328677
725,ft613_ImageNet,0.5554249424435166
726,ft2013_ImageNet,0.5553907987669255
727,ft1927_ImageNet,0.5553907987669255
728,ft1942_ImageNet,0.5553273890818278
729,ft882_ImageNet,0.5552493463924767
730,ft402_ImageNet,0.5552347133882234
731,ft979_ImageNet,0.5552152027158855
732,ft1400_ImageNet,0.5551225270222812
733,ft1228_ImageNet,0.5551225270222812
734,ft1128_ImageNet,0.5550054629882546
735,ft821_ImageNet,0.5549957076520857
736,ft126_ImageNet,0.5549908299840012
737,ft1377_ImageNet,0.554976196979748
738,ft997_ImageNet,0.5549615639754947
739,ft857_ImageNet,0.5549518086393258
740,ft1347_ImageNet,0.5548932766223125
741,ft1713_ImageNet,0.5548542552776369
742,ft1958_ImageNet,0.5547323135755258
743,ft1864_ImageNet,0.554678659226597
744,ft680_ImageNet,0.5546640262223437
745,ft1038_ImageNet,0.5546542708861748
746,ft1324_ImageNet,0.5546493932180903
747,ft264_ImageNet,0.5545372068521481
748,ft526_ImageNet,0.5544835525032192
749,ft502_ImageNet,0.5544055098138682
750,ft1664_ImageNet,0.5543713661372771
751,ft1428_ImageNet,0.5542884457798416
752,ft1104_ImageNet,0.5542591797713349
753,ft914_ImageNet,0.5542543021032504
754,ft2_ImageNet,0.5542396690989971
755,ft1769_ImageNet,0.5542396690989971
756,ft1371_ImageNet,0.554215280758575
757,ft378_ImageNet,0.554215280758575
758,ft1269_ImageNet,0.5540201740351973
759,ft1298_ImageNet,0.5538835993288328
760,ft135_ImageNet,0.5538543333203262
761,ft824_ImageNet,0.5537421469543841
762,ft1632_ImageNet,0.553698247941624
763,ft421_ImageNet,0.5535860615756819
764,ft1836_ImageNet,0.5534494868693176
765,ft1415_ImageNet,0.5533860771842198
766,ft972_ImageNet,0.5532836461544465
767,ft23_ImageNet,0.5532641354821087
768,ft1318_ImageNet,0.5527178366566511
769,ft1248_ImageNet,0.5526788153119757
770,ft296_ImageNet,0.5526397939673001
771,ft676_ImageNet,0.5526251609630467
772,ft253_ImageNet,0.5524349319077535
773,ft619_ImageNet,0.5523715222226557
774,ft1083_ImageNet,0.5523666445545714
775,ft1165_ImageNet,0.5523081125375581
776,ft369_ImageNet,0.5522300698482069
777,ft1296_ImageNet,0.5521422718226869
778,ft418_ImageNet,0.5520398407929137
779,ft1461_ImageNet,0.5520252077886604
780,ft1965_ImageNet,0.5519666757716472
781,ft1604_ImageNet,0.5519227767588871
782,ft266_ImageNet,0.5518544894057049
783,ft1986_ImageNet,0.5518203457291139
784,ft515_ImageNet,0.5518057127248606
785,ft605_ImageNet,0.551776446716354
786,ft696_ImageNet,0.5517715690482694
787,ft484_ImageNet,0.5517471807078471
788,ft1285_ImageNet,0.5517374253716782
789,ft962_ImageNet,0.5516398720099895
790,ft1757_ImageNet,0.5516057283333984
791,ft585_ImageNet,0.5515764623248918
792,ft145_ImageNet,0.5515520739844696
793,ft1003_ImageNet,0.551547196316385
794,ft709_ImageNet,0.5515374409802163
795,ft1808_ImageNet,0.5514984196355406
796,ft435_ImageNet,0.5514008662738519
797,ft731_ImageNet,0.5514008662738519
798,ft1394_ImageNet,0.5513862332695985
799,ft437_ImageNet,0.5512691692355718
800,ft1932_ImageNet,0.5512545362313186
801,ft394_ImageNet,0.5511618605377142
802,ft1760_ImageNet,0.5510691848441097
803,ft1687_ImageNet,0.5510643071760253
804,ft243_ImageNet,0.5510399188356031
805,ft1697_ImageNet,0.550961876146252
806,ft772_ImageNet,0.550917977133492
807,ft1573_ImageNet,0.5508887111249854
808,ft386_ImageNet,0.5508350567760565
809,ft384_ImageNet,0.5508057907675499
810,ft1746_ImageNet,0.5507911577632965
811,ft1264_ImageNet,0.5507911577632965
812,ft1516_ImageNet,0.5507570140867054
813,ft1906_ImageNet,0.5507228704101144
814,ft1889_ImageNet,0.5506887267335232
815,ft1671_ImageNet,0.5506838490654389
816,ft140_ImageNet,0.5506740937292699
817,ft287_ImageNet,0.5506448277207633
818,ft1835_ImageNet,0.550464354001639
819,ft1895_ImageNet,0.5504594763335544
820,ft1146_ImageNet,0.55045459866547
821,ft514_ImageNet,0.5504350879931321
822,ft1693_ImageNet,0.5504253326569634
823,ft2004_ImageNet,0.5504106996527101
824,ft226_ImageNet,0.550376555976119
825,ft615_ImageNet,0.5503765559761189
826,ft311_ImageNet,0.55036680063995
827,ft544_ImageNet,0.5501131618995591
828,ft833_ImageNet,0.550035119210208
829,ft654_ImageNet,0.5500156085378702
830,ft1174_ImageNet,0.5499668318570258
831,ft671_ImageNet,0.5498302571506615
832,ft259_ImageNet,0.5497912358059859
833,ft938_ImageNet,0.5497814804698169
834,ft1883_ImageNet,0.5497424591251414
835,ft925_ImageNet,0.5497327037889725
836,ft298_ImageNet,0.5496010067506927
837,ft1444_ImageNet,0.5495912514145238
838,ft440_ImageNet,0.5495180863932572
839,ft14_ImageNet,0.5495180863932572
840,ft1827_ImageNet,0.5495132087251726
841,ft1912_ImageNet,0.549483942716666
842,ft1507_ImageNet,0.5494693097124126
843,ft1771_ImageNet,0.5494156553634838
844,ft639_ImageNet,0.549396144691146
845,ft156_ImageNet,0.5492839583252039
846,ft1340_ImageNet,0.5492839583252038
847,ft1539_ImageNet,0.5491571389550085
848,ft17_ImageNet,0.5490888516018262
849,ft1945_ImageNet,0.5490498302571507
850,ft1494_ImageNet,0.5489717875677996
851,ft547_ImageNet,0.5488888672103642
852,ft1395_ImageNet,0.5488839895422797
853,ft577_ImageNet,0.5488157021890975
854,ft1363_ImageNet,0.5487620478401685
855,ft792_ImageNet,0.5486693721465642
856,ft2027_ImageNet,0.5486108401295509
857,ft2003_ImageNet,0.5483669567253288
858,ft1076_ImageNet,0.548337690716822
859,ft40_ImageNet,0.5483084247083154
860,ft1747_ImageNet,0.5482206266827955
861,ft1455_ImageNet,0.5481669723338666
862,ft578_ImageNet,0.5481523393296133
863,ft847_ImageNet,0.5479523549381512
864,ft1938_ImageNet,0.5478938229211379
865,ft1431_ImageNet,0.5478450462402935
866,ft1046_ImageNet,0.5478011472275335
867,ft884_ImageNet,0.5477718812190269
868,ft1596_ImageNet,0.5477133492020135
869,ft318_ImageNet,0.5476987161977602
870,ft1204_ImageNet,0.5476109181722402
871,ft1858_ImageNet,0.5474889764701292
872,ft67_ImageNet,0.5474840988020447
873,ft1988_ImageNet,0.5474060561126937
874,ft1804_ImageNet,0.5473719124361026
875,ft674_ImageNet,0.5471768057127249
876,ft694_ImageNet,0.5471621727084716
877,ft1624_ImageNet,0.5471329066999648
878,ft818_ImageNet,0.5470255980021071
879,ft1923_ImageNet,0.5470158426659382
880,ft1359_ImageNet,0.5469963319936005
881,ft711_ImageNet,0.5469280446404183
882,ft622_ImageNet,0.5468743902914894
883,ft644_ImageNet,0.5467963476021385
884,ft951_ImageNet,0.5467329379170407
885,ft1011_ImageNet,0.5465524641979163
886,ft1376_ImageNet,0.5465475865298319
887,ft1489_ImageNet,0.5464402778319741
888,ft41_ImageNet,0.5464158894915518
889,ft241_ImageNet,0.5463915011511297
890,ft1311_ImageNet,0.5463671128107075
891,ft173_ImageNet,0.5463427244702852
892,ft1960_ImageNet,0.546240293440512
893,ft1381_ImageNet,0.5460939633979787
894,ft948_ImageNet,0.5460842080618098
895,ft416_ImageNet,0.5459720216958677
896,ft591_ImageNet,0.5459232450150232
897,ft548_ImageNet,0.5458793460022633
898,ft78_ImageNet,0.5458744683341787
899,ft1499_ImageNet,0.5457817926405744
900,ft353_ImageNet,0.5455915635852812
901,ft878_ImageNet,0.5455866859171967
902,ft1798_ImageNet,0.5454501112108323
903,ft1733_ImageNet,0.5454501112108323
904,ft1922_ImageNet,0.5454306005384946
905,ft1966_ImageNet,0.5453184141725523
906,ft747_ImageNet,0.5452647598236235
907,ft1274_ImageNet,0.5452501268193701
908,ft242_ImageNet,0.5450355094236548
909,ft998_ImageNet,0.5449672220704724
910,ft1882_ImageNet,0.544884301713037
911,ft1636_ImageNet,0.5448745463768682
912,ft560_ImageNet,0.544806259023686
913,ft1891_ImageNet,0.5447282163343349
914,ft451_ImageNet,0.5446599289811527
915,ft1587_ImageNet,0.5444599445896906
916,ft1774_ImageNet,0.544377024232255
917,ft348_ImageNet,0.5443380028875795
918,ft329_ImageNet,0.5443233698833261
919,ft812_ImageNet,0.5441916728450462
920,ft695_ImageNet,0.5441575291684552
921,ft1072_ImageNet,0.5440941194833574
922,ft775_ImageNet,0.5440746088110197
923,ft640_ImageNet,0.5440746088110197
924,ft1291_ImageNet,0.5440697311429352
925,ft77_ImageNet,0.5440599758067663
926,ft1262_ImageNet,0.5440453428025129
927,ft1124_ImageNet,0.5436502516876731
928,ft846_ImageNet,0.5435917196706599
929,ft1436_ImageNet,0.5435770866664065
930,ft405_ImageNet,0.5435575759940687
931,ft342_ImageNet,0.5434746556366333
932,ft320_ImageNet,0.5433819799430288
933,ft1941_ImageNet,0.54337222460686
934,ft472_ImageNet,0.5433380809302688
935,ft981_ImageNet,0.5433332032621844
936,ft112_ImageNet,0.5431868732196511
937,ft1433_ImageNet,0.5431576072111446
938,ft850_ImageNet,0.5430990751941313
939,ft1192_ImageNet,0.5430454208452022
940,ft125_ImageNet,0.5430356655090335
941,ft486_ImageNet,0.5429771334920201
942,ft1191_ImageNet,0.5429576228196823
943,ft406_ImageNet,0.542942989815429
944,ft1628_ImageNet,0.5429137238069224
945,ft1405_ImageNet,0.5428990908026691
946,ft432_ImageNet,0.5428942131345846
947,ft322_ImageNet,0.5428454364537403
948,ft1755_ImageNet,0.5427820267686424
949,ft1029_ImageNet,0.5427137394154603
950,ft2011_ImageNet,0.5427039840792913
951,ft1504_ImageNet,0.542567409372927
952,ft1563_ImageNet,0.5425430210325047
953,ft439_ImageNet,0.5424649783431537
954,ft1679_ImageNet,0.5423674249814648
955,ft1676_ImageNet,0.5423576696452961
956,ft1299_ImageNet,0.5422015842665939
957,ft238_ImageNet,0.5421625629219182
958,ft128_ImageNet,0.542147929917665
959,ft504_ImageNet,0.5420991532368206
960,ft664_ImageNet,0.5420991532368206
961,ft968_ImageNet,0.5420308658836384
962,ft1140_ImageNet,0.541972333866625
963,ft1817_ImageNet,0.5419284348538651
964,ft1080_ImageNet,0.5416894291177274
965,ft1422_ImageNet,0.5415626097475319
966,ft1132_ImageNet,0.5415430990751942
967,ft1016_ImageNet,0.5415333437390253
968,ft1352_ImageNet,0.5414992000624341
969,ft1564_ImageNet,0.5414016467007453
970,ft1398_ImageNet,0.541387013696492
971,ft895_ImageNet,0.541387013696492
972,ft74_ImageNet,0.5413821360284076
973,ft130_ImageNet,0.5413479923518165
974,ft1356_ImageNet,0.5413187263433098
975,ft1615_ImageNet,0.5413089710071409
976,ft218_ImageNet,0.5411919069731143
977,ft719_ImageNet,0.5411723963007765
978,ft398_ImageNet,0.5411528856284388
979,ft1961_ImageNet,0.5411187419518477
980,ft446_ImageNet,0.5410504545986654
981,ft363_ImageNet,0.5410309439263277
982,ft1672_ImageNet,0.5409724119093144
983,ft626_ImageNet,0.5408309595348655
984,ft332_ImageNet,0.5407821828540211
985,ft1182_ImageNet,0.5405626877902212
986,ft861_ImageNet,0.5405431771178835
987,ft1546_ImageNet,0.5405334217817146
988,ft163_ImageNet,0.5405187887774613
989,ft1207_ImageNet,0.5405187887774613
990,ft1828_ImageNet,0.5404944004370391
991,ft1019_ImageNet,0.5404456237561945
992,ft876_ImageNet,0.5402651500370702
993,ft822_ImageNet,0.5402407616966481
994,ft1690_ImageNet,0.5402212510243103
995,ft629_ImageNet,0.5402212510243102
996,ft892_ImageNet,0.5401529636711282
997,ft1658_ImageNet,0.5401334529987903
998,ft1872_ImageNet,0.5401236976626214
999,ft741_ImageNet,0.540074920981777
1000,ft473_ImageNet,0.5400602879775237
1001,ft1284_ImageNet,0.5400115112966792
1002,ft2002_ImageNet,0.5398749365903148
1003,ft1364_ImageNet,0.539865181254146
1004,ft1975_ImageNet,0.5398456705818083
1005,ft506_ImageNet,0.5397676278924572
1006,ft300_ImageNet,0.5397042182073595
1007,ft1699_ImageNet,0.5396847075350216
1008,ft886_ImageNet,0.5396798298669372
1009,ft360_ImageNet,0.5396456861903461
1010,ft1372_ImageNet,0.5395432551605729
1011,ft2014_ImageNet,0.539489600811644
1012,ft488_ImageNet,0.5394700901393061
1013,ft42_ImageNet,0.5394554571350529
1014,ft1485_ImageNet,0.5394408241307995
1015,ft479_ImageNet,0.5394359464627151
1016,ft210_ImageNet,0.5392847387520974
1017,ft742_ImageNet,0.5392310844031685
1018,ft1251_ImageNet,0.5392262067350841
1019,ft147_ImageNet,0.5392066960627464
1020,ft1730_ImageNet,0.5391188980372263
1021,ft0_ImageNet,0.5391140203691419
1022,ft1644_ImageNet,0.5389530573223553
1023,ft1261_ImageNet,0.5388116049479066
1024,ft870_ImageNet,0.5387091739181333
1025,ft1163_ImageNet,0.538640886564951
1026,ft258_ImageNet,0.5386360088968666
1027,ft1662_ImageNet,0.538596987552191
1028,ft2032_ImageNet,0.5385530885394311
1029,ft907_ImageNet,0.5385384555351778
1030,ft1108_ImageNet,0.5385335778670933
1031,ft1446_ImageNet,0.5384945565224177
1032,ft444_ImageNet,0.5384652905139111
1033,ft149_ImageNet,0.5384604128458267
1034,ft1005_ImageNet,0.5383921254926445
1035,ft295_ImageNet,0.5383238381394623
1036,ft319_ImageNet,0.5382457954501112
1037,ft1974_ImageNet,0.5382409177820268
1038,ft58_ImageNet,0.5382262847777735
1039,ft39_ImageNet,0.5381628750926757
1040,ft601_ImageNet,0.5381579974245913
1041,ft816_ImageNet,0.5380750770671557
1042,ft352_ImageNet,0.5380506887267335
1043,ft219_ImageNet,0.538045811058649
1044,ft382_ImageNet,0.5380116673820581
1045,ft1320_ImageNet,0.5378507043352714
1046,ft885_ImageNet,0.5378409489991025
1047,ft100_ImageNet,0.5378263159948493
1048,ft1684_ImageNet,0.5377629063097513
1049,ft858_ImageNet,0.5377482733054981
1050,ft50_ImageNet,0.5377385179693293
1051,ft1663_ImageNet,0.5376799859523159
1052,ft455_ImageNet,0.5376507199438093
1053,ft1554_ImageNet,0.5376312092714715
1054,ft509_ImageNet,0.5375970655948805
1055,ft438_ImageNet,0.5375873102587115
1056,ft1579_ImageNet,0.5375531665821204
1057,ft583_ImageNet,0.5375482889140359
1058,ft691_ImageNet,0.5375239005736138
1059,ft1955_ImageNet,0.5375141452374449
1060,ft370_ImageNet,0.5374946345651072
1061,ft1652_ImageNet,0.5374702462246849
1062,ft165_ImageNet,0.5374458578842627
1063,ft1552_ImageNet,0.5374409802161783
1064,ft1696_ImageNet,0.537372692862996
1065,ft636_ImageNet,0.5373531821906583
1066,ft2029_ImageNet,0.5373141608459828
1067,ft53_ImageNet,0.5372848948374761
1068,ft103_ImageNet,0.5372800171693917
1069,ft1996_ImageNet,0.5372263628204628
1070,ft867_ImageNet,0.5371824638077027
1071,ft1626_ImageNet,0.5371385647949428
1072,ft1629_ImageNet,0.537128809458774
1073,ft919_ImageNet,0.5371190541226051
1074,ft1420_ImageNet,0.5371141764545206
1075,ft608_ImageNet,0.5370556444375074
1076,ft610_ImageNet,0.537050766769423
1077,ft1010_ImageNet,0.537041011433254
1078,ft1006_ImageNet,0.5370215007609163
1079,ft1841_ImageNet,0.5370117454247474
1080,ft1558_ImageNet,0.5369678464119874
1081,ft246_ImageNet,0.536962968743903
1082,ft327_ImageNet,0.5369239473992273
1083,ft1973_ImageNet,0.536831271705623
1084,ft184_ImageNet,0.5367678620205252
1085,ft947_ImageNet,0.536709330003512
1086,ft1139_ImageNet,0.536709330003512
1087,ft667_ImageNet,0.5367093300035118
1088,ft1412_ImageNet,0.5367044523354275
1089,ft324_ImageNet,0.5366995746673431
1090,ft723_ImageNet,0.5366849416630898
1091,ft1619_ImageNet,0.5365044679439653
1092,ft2043_ImageNet,0.5364264252546141
1093,ft1998_ImageNet,0.5363483825652632
1094,ft1791_ImageNet,0.5363288718929254
1095,ft840_ImageNet,0.536280095212081
1096,ft434_ImageNet,0.5362605845397432
1097,ft120_ImageNet,0.5362508292035744
1098,ft1413_ImageNet,0.5362410738674055
1099,ft1179_ImageNet,0.5362313185312366
1100,ft1764_ImageNet,0.5361971748546455
1101,ft1603_ImageNet,0.5361776641823077
1102,ft1574_ImageNet,0.5361630311780544
1103,ft376_ImageNet,0.5361044991610411
1104,ft1705_ImageNet,0.5360849884887033
1105,ft1625_ImageNet,0.5360752331525345
1106,ft771_ImageNet,0.5360459671440277
1107,ft754_ImageNet,0.5360069457993523
1108,ft1701_ImageNet,0.5360020681312678
1109,ft454_ImageNet,0.5359971904631834
1110,ft494_ImageNet,0.5359776797908455
1111,ft142_ImageNet,0.5357045303781169
1112,ft1049_ImageNet,0.5356655090334412
1113,ft553_ImageNet,0.5356069770164279
1114,ft10_ImageNet,0.5356020993483436
1115,ft1902_ImageNet,0.5355582003355835
1116,ft662_ImageNet,0.5355386896632458
1117,ft935_ImageNet,0.5355338119951614
1118,ft1751_ImageNet,0.5354557693058103
1119,ft1616_ImageNet,0.5353923596207125
1120,ft189_ImageNet,0.5353874819526281
1121,ft1767_ImageNet,0.5353679712802903
1122,ft1649_ImageNet,0.535319194599446
1123,ft1809_ImageNet,0.5352948062590237
1124,ft1190_ImageNet,0.5352704179186015
1125,ft86_ImageNet,0.5352460295781793
1126,ft1547_ImageNet,0.5352216412377571
1127,ft412_ImageNet,0.5351679868888282
1128,ft956_ImageNet,0.5351192102079838
1129,ft1085_ImageNet,0.5350167791782106
1130,ft1940_ImageNet,0.535011901510126
1131,ft1737_ImageNet,0.5349826355016194
1132,ft940_ImageNet,0.5349533694931128
1133,ft607_ImageNet,0.5349533694931128
1134,ft1488_ImageNet,0.5349338588207749
1135,ft271_ImageNet,0.5349241034846061
1136,ft1358_ImageNet,0.5348265501229172
1137,ft1243_ImageNet,0.5347924064463262
1138,ft477_ImageNet,0.5346997307527217
1139,ft1100_ImageNet,0.5346655870761307
1140,ft535_ImageNet,0.5346168103952862
1141,ft542_ImageNet,0.5345777890506107
1142,ft1569_ImageNet,0.5345192570335974
1143,ft1937_ImageNet,0.5344460920123307
1144,ft1480_ImageNet,0.5344070706676552
1145,ft943_ImageNet,0.5343778046591485
1146,ft881_ImageNet,0.5343729269910641
1147,ft1186_ImageNet,0.5343485386506419
1148,ft706_ImageNet,0.5342900066336286
1149,ft1657_ImageNet,0.5342802512974597
1150,ft221_ImageNet,0.5342070862761931
1151,ft229_ImageNet,0.5339875912123931
1152,ft937_ImageNet,0.5339680805400554
1153,ft333_ImageNet,0.5339583252038865
1154,ft669_ImageNet,0.5339534475358021
1155,ft1740_ImageNet,0.5339290591953798
1156,ft1799_ImageNet,0.5338997931868732
1157,ft403_ImageNet,0.5338705271783666
1158,ft1888_ImageNet,0.5338168728294377
1159,ft1581_ImageNet,0.5337924844890155
1160,ft44_ImageNet,0.5337778514847622
1161,ft1365_ImageNet,0.53375346314434
1162,ft371_ImageNet,0.533743707808171
1163,ft1716_ImageNet,0.5337046864634956
1164,ft1871_ImageNet,0.5336900534592421
1165,ft949_ImageNet,0.5336363991103134
1166,ft1845_ImageNet,0.5336022554337223
1167,ft1688_ImageNet,0.5335925000975533
1168,ft330_ImageNet,0.5335681117571311
1169,ft200_ImageNet,0.5335583564209623
1170,ft1206_ImageNet,0.5335290904124557
1171,ft1578_ImageNet,0.5334705583954423
1172,ft957_ImageNet,0.5333925157060911
1173,ft191_ImageNet,0.533377882701838
1174,ft1781_ImageNet,0.5333583720295001
1175,ft16_ImageNet,0.5332998400124868
1176,ft944_ImageNet,0.5332656963358957
1177,ft1727_ImageNet,0.5332608186678113
1178,ft1218_ImageNet,0.5332169196550514
1179,ft89_ImageNet,0.5332120419869669
1180,ft1367_ImageNet,0.5331047332891091
1181,ft1866_ImageNet,0.5330462012720959
1182,ft1001_ImageNet,0.5329584032465758
1183,ft1511_ImageNet,0.5329242595699848
1184,ft105_ImageNet,0.532816950872127
1185,ft1326_ImageNet,0.5327437858508604
1186,ft1449_ImageNet,0.5326413548210871
1187,ft616_ImageNet,0.5325828228040738
1188,ft917_ImageNet,0.532573067467905
1189,ft407_ImageNet,0.5325486791274827
1190,ft787_ImageNet,0.5324999024466383
1191,ft2040_ImageNet,0.5324999024466383
1192,ft305_ImageNet,0.5324511257657939
1193,ft471_ImageNet,0.532397471416865
1194,ft1382_ImageNet,0.532241386038163
1195,ft1119_ImageNet,0.5322365083700784
1196,ft714_ImageNet,0.5322023646934874
1197,ft1474_ImageNet,0.5322023646934873
1198,ft358_ImageNet,0.5321682210168962
1199,ft1095_ImageNet,0.5321633433488118
1200,ft256_ImageNet,0.5321340773403052
1201,ft1321_ImageNet,0.5321048113317985
1202,ft1170_ImageNet,0.5320511569828696
1203,ft1759_ImageNet,0.531977991961603
1204,ft1319_ImageNet,0.5319584812892653
1205,ft546_ImageNet,0.5319389706169274
1206,ft338_ImageNet,0.5319145822765052
1207,ft869_ImageNet,0.5318804385999141
1208,ft1654_ImageNet,0.5318072735786475
1209,ft286_ImageNet,0.5317926405743942
1210,ft231_ImageNet,0.5317780075701408
1211,ft703_ImageNet,0.5316902095446209
1212,ft1109_ImageNet,0.5316511881999454
1213,ft916_ImageNet,0.5316511881999454
1214,ft1112_ImageNet,0.531646310531861
1215,ft1042_ImageNet,0.5316219221914387
1216,ft1782_ImageNet,0.5315633901744254
1217,ft976_ImageNet,0.5315390018340032
1218,ft1142_ImageNet,0.5315390018340032
1219,ft71_ImageNet,0.5315341241659187
1220,ft1763_ImageNet,0.5314951028212431
1221,ft222_ImageNet,0.5314170601318922
1222,ft764_ImageNet,0.5312999960978655
1223,ft1366_ImageNet,0.5312902407616966
1224,ft177_ImageNet,0.5312756077574434
1225,ft1586_ImageNet,0.5311926874000078
1226,ft1500_ImageNet,0.5311731767276701
1227,ft1777_ImageNet,0.5311731767276701
1228,ft836_ImageNet,0.5311585437234166
1229,ft837_ImageNet,0.5311487883872479
1230,ft586_ImageNet,0.5310902563702345
1231,ft340_ImageNet,0.5310707456978967
1232,ft1544_ImageNet,0.5310707456978967
1233,ft1765_ImageNet,0.5310561126936435
1234,ft688_ImageNet,0.5310463573574746
1235,ft1773_ImageNet,0.5308268622936746
1236,ft707_ImageNet,0.5307927186170835
1237,ft954_ImageNet,0.5307634526085768
1238,ft279_ImageNet,0.5307146759277325
1239,ft1933_ImageNet,0.5307000429234792
1240,ft1993_ImageNet,0.5306024895617903
1241,ft797_ImageNet,0.5305829788894526
1242,ft1721_ImageNet,0.5304268935107503
1243,ft462_ImageNet,0.530412260506497
1244,ft638_ImageNet,0.5303878721660749
1245,ft1152_ImageNet,0.5303488508213993
1246,ft1981_ImageNet,0.5303342178171461
1247,ft888_ImageNet,0.5302854411363016
1248,ft1990_ImageNet,0.5302171537831195
1249,ft281_ImageNet,0.5301732547703594
1250,ft1877_ImageNet,0.5301634994341905
1251,ft24_ImageNet,0.5300464354001638
1252,ft776_ImageNet,0.5299098606937995
1253,ft304_ImageNet,0.5298025519959418
1254,ft1180_ImageNet,0.5297781636555197
1255,ft964_ImageNet,0.5297391423108441
1256,ft1971_ImageNet,0.5296367112810707
1257,ft1267_ImageNet,0.5296367112810707
1258,ft1123_ImageNet,0.529617200608733
1259,ft598_ImageNet,0.529529402583213
1260,ft1761_ImageNet,0.5294269715534398
1261,ft1591_ImageNet,0.5294123385491865
1262,ft79_ImageNet,0.5293733172045109
1263,ft977_ImageNet,0.529363561868342
1264,ft436_ImageNet,0.5293440511960041
1265,ft1047_ImageNet,0.5292611308385687
1266,ft1209_ImageNet,0.5292611308385686
1267,ft859_ImageNet,0.5292269871619776
1268,ft61_ImageNet,0.5291538221407109
1269,ft541_ImageNet,0.5291391891364576
1270,ft1195_ImageNet,0.5290318804385999
1271,ft570_ImageNet,0.5289684707535022
1272,ft1930_ImageNet,0.5289635930854177
1273,ft1273_ImageNet,0.5289440824130799
1274,ft1597_ImageNet,0.52890018340032
1275,ft409_ImageNet,0.52890018340032
1276,ft55_ImageNet,0.528802630038631
1277,ft1314_ImageNet,0.5287294650173645
1278,ft423_ImageNet,0.5287099543450267
1279,ft531_ImageNet,0.5286221563195068
1280,ft1009_ImageNet,0.5285928903110001
1281,ft699_ImageNet,0.5285831349748312
1282,ft1897_ImageNet,0.5285782573067468
1283,ft1290_ImageNet,0.5285587466344089
1284,ft136_ImageNet,0.528534358293987
1285,ft452_ImageNet,0.5284953369493113
1286,ft566_ImageNet,0.5284563156046358
1287,ft303_ImageNet,0.5283782729152847
1288,ft308_ImageNet,0.5283294962344403
1289,ft1710_ImageNet,0.5282124322004137
1290,ft198_ImageNet,0.5282026768642448
