,feature,rem vs. tum
684,ft1873_MNIST,0.6126204784016858
685,ft799_MNIST,0.6125326803761657
686,ft403_MNIST,0.612513169703828
687,ft543_MNIST,0.6124058610059703
688,ft345_MNIST,0.6123765949974637
689,ft800_MNIST,0.6122448979591837
690,ft1834_MNIST,0.6120741795762282
691,ft1364_MNIST,0.611981503882624
692,ft1355_MNIST,0.6119522378741171
693,ft1743_MNIST,0.6119229718656105
694,ft127_MNIST,0.6118254185039216
695,ft966_MNIST,0.6118107854996684
696,ft1860_MNIST,0.6116498224528817
697,ft121_MNIST,0.6114742264018418
698,ft796_MNIST,0.6112498536699575
699,ft884_MNIST,0.6110937682912553
700,ft1276_MNIST,0.6110840129550864
701,ft1897_MNIST,0.6110449916104109
702,ft136_MNIST,0.6107572091934288
703,ft284_MNIST,0.6107035548445
704,ft1615_MNIST,0.6106011238147266
705,ft109_MNIST,0.6105669801381356
706,ft687_MNIST,0.6103133413977446
707,ft1532_MNIST,0.6102791977211534
708,ft460_MNIST,0.6102255433722246
709,ft1450_MNIST,0.6101865220275491
710,ft1580_MNIST,0.6100401919850157
711,ft162_MNIST,0.6100304366488469
712,ft361_MNIST,0.6099914153041713
713,ft681_MNIST,0.6099036172786514
714,ft766_MNIST,0.6098743512701448
715,ft1505_MNIST,0.6097621649042027
716,ft1244_MNIST,0.609688999882936
717,ft325_MNIST,0.6096499785382604
718,ft440_MNIST,0.6096109571935848
719,ft1403_MNIST,0.6094158504702073
720,ft692_MNIST,0.6090597807000429
721,ft41_MNIST,0.6090549030319584
722,ft1323_MNIST,0.6089378389979319
723,ft1757_MNIST,0.6087915089553987
724,ft1981_MNIST,0.60851835954267
725,ft833_MNIST,0.6085037265384166
726,ft382_MNIST,0.6084012955086433
727,ft1886_MNIST,0.60812326842783
728,ft835_MNIST,0.6078891403597768
729,ft1402_MNIST,0.6076111132789637
730,ft340_MNIST,0.6075574589300348
731,ft1252_MNIST,0.607494049244937
732,ft934_MNIST,0.607494049244937
733,ft1645_MNIST,0.6072696765130526
734,ft1652_MNIST,0.6071428571428571
735,ft1318_MNIST,0.607074569789675
736,ft1861_MNIST,0.6070014047684082
737,ft1819_MNIST,0.6068989737386351
738,ft666_MNIST,0.6068404417216217
739,ft1083_MNIST,0.6067916650407773
740,ft1549_MNIST,0.6066746010067507
741,ft1044_MNIST,0.6065819253131464
742,ft1641_MNIST,0.6064648612791198
743,ft1852_MNIST,0.6064014515940219
744,ft1618_MNIST,0.6062258555429821
745,ft386_MNIST,0.6061673235259687
746,ft373_MNIST,0.6061331798493776
747,ft616_MNIST,0.6061283021812931
748,ft35_MNIST,0.6058892964451555
749,ft1740_MNIST,0.6053381199516135
750,ft1625_MNIST,0.6052308112537559
751,ft37_MNIST,0.6051039918835602
752,ft1432_MNIST,0.605045459866547
753,ft416_MNIST,0.6049576618410271
754,ft39_MNIST,0.6049479065048582
755,ft1231_MNIST,0.6048308424708315
756,ft853_MNIST,0.6048015764623249
757,ft80_MNIST,0.6046406134155383
758,ft1960_MNIST,0.6045967144027784
759,ft478_MNIST,0.6043235649900495
760,ft392_MNIST,0.6042552776368675
761,ft1295_MNIST,0.6042065009560229
762,ft1033_MNIST,0.6041089475943341
763,ft1820_MNIST,0.6039772505560541
764,ft1857_MNIST,0.6036797128029032
765,ft1412_MNIST,0.6035626487688766
766,ft1806_MNIST,0.6035431380965388
767,ft677_MNIST,0.6035333827603699
768,ft1718_MNIST,0.6035138720880322
769,ft598_MNIST,0.6034943614156945
770,ft781_MNIST,0.6033187653646546
771,ft490_MNIST,0.6032163343348812
772,ft1020_MNIST,0.6031334139774456
773,ft1524_MNIST,0.6030992703008545
774,ft161_MNIST,0.6028895305732235
775,ft104_MNIST,0.6028212432200414
776,ft1916_MNIST,0.6026017481562416
777,ft1684_MNIST,0.6025285831349748
778,ft131_MNIST,0.6025285831349748
779,ft1909_MNIST,0.6025188277988061
780,ft950_MNIST,0.6023237210754283
781,ft1495_MNIST,0.6023237210754282
782,ft630_MNIST,0.602309088071175
783,ft186_MNIST,0.6021969017052328
784,ft1974_MNIST,0.6021139813477973
785,ft1021_MNIST,0.6021091036797128
786,ft1018_MNIST,0.6020993483435438
787,ft595_MNIST,0.602089593007375
788,ft1510_MNIST,0.6019774066414328
789,ft238_MNIST,0.6019725289733484
790,ft1100_MNIST,0.6018505872712374
791,ft1643_MNIST,0.6017237679010419
792,ft117_MNIST,0.6017042572287041
793,ft1638_MNIST,0.6015091505053265
794,ft1250_MNIST,0.6014457408202287
795,ft1848_MNIST,0.6014359854840599
796,ft1306_MNIST,0.6013335544542864
797,ft413_MNIST,0.601328676786202
798,ft1351_MNIST,0.6010067506926288
799,ft1734_MNIST,0.6009433410075311
800,ft1704_MNIST,0.6008799313224334
801,ft582_MNIST,0.6006360479182112
802,ft1389_MNIST,0.6006165372458735
803,ft33_MNIST,0.6005531275607757
804,ft904_MNIST,0.6005189838841847
805,ft1676_MNIST,0.6004263081905803
806,ft1269_MNIST,0.6001287704374293
807,ft911_MNIST,0.599982440394896
808,ft566_MNIST,0.5997385569906739
809,ft371_MNIST,0.5996995356459984
810,ft1303_MNIST,0.5995580832715497
811,ft2002_MNIST,0.599553205603465
812,ft447_MNIST,0.5993678542162564
813,ft147_MNIST,0.5993678542162564
814,ft1633_MNIST,0.5992946891949897
815,ft1470_MNIST,0.5991434814843719
816,ft369_MNIST,0.598802044718461
817,ft1818_MNIST,0.5987532680376166
818,ft1590_MNIST,0.5986557146759278
819,ft1821_MNIST,0.5985679166504078
820,ft839_MNIST,0.5985288953057323
821,ft1759_MNIST,0.5984752409568034
822,ft398_MNIST,0.5983679322589457
823,ft530_MNIST,0.5983435439185235
824,ft1521_MNIST,0.597997229484528
825,ft1317_MNIST,0.597953330471768
826,ft168_MNIST,0.5977094470675459
827,ft262_MNIST,0.5976411597143638
828,ft847_MNIST,0.5976021383696883
829,ft866_MNIST,0.5975728723611815
830,ft269_MNIST,0.5970558395442307
831,ft88_MNIST,0.5968704881570219
832,ft1567_MNIST,0.5968607328208531
833,ft845_MNIST,0.5968558551527685
834,ft224_MNIST,0.5968217114761775
835,ft1715_MNIST,0.5968022008038398
836,ft1128_MNIST,0.596729035782573
837,ft1629_MNIST,0.5964607640379287
838,ft1185_MNIST,0.5964119873570843
839,ft166_MNIST,0.5963437000039021
840,ft1447_MNIST,0.5960364069145824
841,ft421_MNIST,0.5959534865571467
842,ft1955_MNIST,0.5957778905061069
843,ft1168_MNIST,0.5955730284465602
844,ft632_MNIST,0.5953925547274359
845,ft355_MNIST,0.5953584110508449
846,ft1451_MNIST,0.5952803683614938
847,ft881_MNIST,0.5951340383189605
848,ft2006_MNIST,0.5950950169742849
849,ft1001_MNIST,0.5950755063019472
850,ft1314_MNIST,0.5948901549147384
851,ft1962_MNIST,0.5948901549147383
852,ft1343_MNIST,0.594885277246654
853,ft1109_MNIST,0.5948023568892185
854,ft636_MNIST,0.5944121434424631
855,ft1943_MNIST,0.5943779997658719
856,ft22_MNIST,0.5942365473914231
857,ft1978_MNIST,0.5941682600382409
858,ft1689_MNIST,0.5941048503531432
859,ft118_MNIST,0.5940950950169743
860,ft213_MNIST,0.5938853552893433
861,ft64_MNIST,0.5936707378936278
862,ft859_MNIST,0.593617083544699
863,ft1573_MNIST,0.5935341631872635
864,ft290_MNIST,0.5935195301830101
865,ft296_MNIST,0.5934756311702502
866,ft1608_MNIST,0.5934561204979123
867,ft1461_MNIST,0.5934219768213213
868,ft714_MNIST,0.5933780778085612
869,ft571_MNIST,0.5932902797830413
870,ft1172_MNIST,0.5930415187107347
871,ft428_MNIST,0.5929976196979748
872,ft1187_MNIST,0.592602528583135
873,ft464_MNIST,0.5925878955788816
874,ft1661_MNIST,0.5925781402427127
875,ft1297_MNIST,0.5925488742342061
876,ft1220_MNIST,0.5924903422171928
877,ft2021_MNIST,0.592480586881024
878,ft1423_MNIST,0.5923830335193351
879,ft51_MNIST,0.5923342568384906
880,ft1750_MNIST,0.5921537831193663
881,ft395_MNIST,0.592017208413002
882,ft171_MNIST,0.5919440433917353
883,ft194_MNIST,0.5919440433917352
884,ft905_MNIST,0.5916318726343309
885,ft1948_MNIST,0.5911831271705623
886,ft254_MNIST,0.5909928981152691
887,ft184_MNIST,0.5909880204471846
888,ft82_MNIST,0.5909294884301712
889,ft1125_MNIST,0.5908855894174114
890,ft558_MNIST,0.5908612010769891
891,ft229_MNIST,0.5908124243961448
892,ft138_MNIST,0.5907977913918914
893,ft1707_MNIST,0.5907929137238069
894,ft682_MNIST,0.5906368283451048
895,ft1870_MNIST,0.5906319506770203
896,ft1566_MNIST,0.5904124556132204
897,ft1014_MNIST,0.5903734342685449
898,ft497_MNIST,0.5902953915791939
899,ft1379_MNIST,0.5902173488898428
900,ft52_MNIST,0.5901588168728295
901,ft2014_MNIST,0.5900515081749718
902,ft972_MNIST,0.5899637101494518
903,ft1054_MNIST,0.5899539548132828
904,ft1924_MNIST,0.5899246888047762
905,ft387_MNIST,0.5897832364303274
906,ft1528_MNIST,0.5896954384048074
907,ft1908_MNIST,0.5896417840558785
908,ft1213_MNIST,0.5895978850431186
909,ft720_MNIST,0.589524720021852
910,ft151_MNIST,0.5893247356303898
911,ft758_MNIST,0.5891735279197721
912,ft492_MNIST,0.5890710968899989
913,ft1770_MNIST,0.5889247668474655
914,ft1124_MNIST,0.5888467241581145
915,ft1932_MNIST,0.5887247824560033
916,ft849_MNIST,0.5886174737581458
917,ft1933_MNIST,0.588588207749639
918,ft1248_MNIST,0.5884174893666836
919,ft1816_MNIST,0.5883345690092481
920,ft1145_MNIST,0.5882028719709681
921,ft310_MNIST,0.5881492176220393
922,ft791_MNIST,0.5881443399539548
923,ft252_MNIST,0.588080930268857
924,ft1879_MNIST,0.5880321535880126
925,ft596_MNIST,0.5880126429156749
926,ft1776_MNIST,0.5878468022008039
927,ft1936_MNIST,0.5878029031880438
928,ft1308_MNIST,0.5877736371795372
929,ft189_MNIST,0.587715105162524
930,ft554_MNIST,0.5876321848050884
931,ft145_MNIST,0.587583408124244
932,ft1069_MNIST,0.5872273383540797
933,ft1805_MNIST,0.5870810083115464
934,ft857_MNIST,0.5870224762945331
935,ft1880_MNIST,0.5868078588988177
936,ft1565_MNIST,0.586646895852031
937,ft120_MNIST,0.5866420181839467
938,ft1347_MNIST,0.5865981191711866
939,ft546_MNIST,0.5865395871541733
940,ft1778_MNIST,0.5865103211456667
941,ft1817_MNIST,0.5864761774690755
942,ft505_MNIST,0.5864615444648222
943,ft1636_MNIST,0.5863347250946267
944,ft287_MNIST,0.5862957037499512
945,ft49_MNIST,0.5860420650095601
946,ft979_MNIST,0.585973777656378
947,ft143_MNIST,0.585973777656378
948,ft1357_MNIST,0.5858664689585203
949,ft471_MNIST,0.5858567136223515
950,ft1380_MNIST,0.5858469582861825
951,ft1157_MNIST,0.5856713622351427
952,ft667_MNIST,0.5856177078862138
953,ft589_MNIST,0.5855786865415382
954,ft1191_MNIST,0.5853299254692316
955,ft1386_MNIST,0.5852909041245562
956,ft1165_MNIST,0.5852421274437117
957,ft1108_MNIST,0.5852323721075429
958,ft1333_MNIST,0.585134818745854
959,ft1385_MNIST,0.5851055527373474
960,ft1178_MNIST,0.5850860420650096
961,ft568_MNIST,0.5849933663714051
962,ft176_MNIST,0.5849592226948142
963,ft1876_MNIST,0.5847738713076053
964,ft1918_MNIST,0.5847250946267608
965,ft487_MNIST,0.5847055839544231
966,ft266_MNIST,0.5845299879033832
967,ft798_MNIST,0.5845153548991298
968,ft910_MNIST,0.5844421898778631
969,ft319_MNIST,0.5843739025246809
970,ft1997_MNIST,0.5841885511374721
971,ft691_MNIST,0.5841300191204588
972,ft526_MNIST,0.5838861357162367
973,ft1967_MNIST,0.5838276036992234
974,ft537_MNIST,0.5836812736566901
975,ft334_MNIST,0.5836276193077614
976,ft1539_MNIST,0.5834666562609747
977,ft1915_MNIST,0.5834471455886371
978,ft34_MNIST,0.5834032465758769
979,ft164_MNIST,0.583281304873766
980,ft177_MNIST,0.583227650524837
981,ft727_MNIST,0.5831398524993171
982,ft1473_MNIST,0.5831349748312327
983,ft1105_MNIST,0.5829496234440239
984,ft1578_MNIST,0.5828667030865884
985,ft1391_MNIST,0.5828520700823351
986,ft922_MNIST,0.5827837827291529
987,ft1371_MNIST,0.582774027392984
988,ft458_MNIST,0.5826618410270419
989,ft1822_MNIST,0.5826228196823663
990,ft1954_MNIST,0.5825203886525929
991,ft1289_MNIST,0.5825155109845085
992,ft1131_MNIST,0.5824325906270731
993,ft1562_MNIST,0.582354547937722
994,ft1506_MNIST,0.5822569945760332
995,ft1170_MNIST,0.582135052873922
996,ft1095_MNIST,0.5819740898271355
997,ft726_MNIST,0.5819058024739532
998,ft1013_MNIST,0.5818667811292777
999,ft1414_MNIST,0.5817643500995044
1000,ft1559_MNIST,0.5817594724314199
1001,ft1307_MNIST,0.5817350840909978
1002,ft247_MNIST,0.5817204510867445
1003,ft1474_MNIST,0.5817009404144067
1004,ft2030_MNIST,0.5816228977250556
1005,ft300_MNIST,0.5815643657080423
1006,ft498_MNIST,0.5815253443633668
1007,ft804_MNIST,0.5814570570101847
1008,ft439_MNIST,0.5814375463378468
1009,ft260_MNIST,0.581427791001678
1010,ft816_MNIST,0.5812180512740469
1011,ft1648_MNIST,0.5811985406017092
1012,ft1722_MNIST,0.5811936629336246
1013,ft431_MNIST,0.5811156202442735
1014,ft1784_MNIST,0.5811156202442735
1015,ft993_MNIST,0.5810912319038513
1016,ft468_MNIST,0.5810375775549225
1017,ft274_MNIST,0.5809010028485582
1018,ft1765_MNIST,0.5808863698443049
1019,ft698_MNIST,0.5807839388145315
1020,ft1563_MNIST,0.5807302844656026
1021,ft2047_MNIST,0.5806961407890117
1022,ft919_MNIST,0.5806180980996605
1023,ft981_MNIST,0.5804376243805363
1024,ft957_MNIST,0.5803937253677761
1025,ft583_MNIST,0.5803644593592696
1026,ft272_MNIST,0.5803449486869318
1027,ft1923_MNIST,0.5803059273422563
1028,ft1163_MNIST,0.5802181293167363
1029,ft977_MNIST,0.5800913099465408
1030,ft944_MNIST,0.5800327779295275
1031,ft1859_MNIST,0.579993756584852
1032,ft1512_MNIST,0.5797888945253054
1033,ft1956_MNIST,0.5797498731806299
1034,ft780_MNIST,0.5796230538104343
1035,ft706_MNIST,0.5795742771295899
1036,ft980_MNIST,0.579520622780661
1037,ft1855_MNIST,0.5795157451125766
1038,ft1653_MNIST,0.5794962344402388
1039,ft776_MNIST,0.5793694150700432
1040,ft13_MNIST,0.5792621063721857
1041,ft1850_MNIST,0.5792328403636788
1042,ft1115_MNIST,0.5791743083466656
1043,ft1983_MNIST,0.5791206539977368
1044,ft1882_MNIST,0.5790767549849767
1045,ft242_MNIST,0.5789255472743591
1046,ft1946_MNIST,0.578847504585008
1047,ft58_MNIST,0.5787792172318259
1048,ft1147_MNIST,0.5787743395637415
1049,ft1775_MNIST,0.5786767862020525
1050,ft1426_MNIST,0.5786670308658837
1051,ft388_MNIST,0.5786377648573771
1052,ft850_MNIST,0.5785450891637727
1053,ft897_MNIST,0.5784963124829282
1054,ft802_MNIST,0.5784914348148438
1055,ft623_MNIST,0.5781695087212706
1056,ft408_MNIST,0.5781012213680884
1057,ft1939_MNIST,0.5780329340149062
1058,ft1809_MNIST,0.5780036680063995
1059,ft1527_MNIST,0.5778866039723729
1060,ft992_MNIST,0.5778670933000352
1061,ft622_MNIST,0.5778573379638663
1062,ft1989_MNIST,0.5778378272915285
1063,ft947_MNIST,0.577403714832013
1064,ft1210_MNIST,0.577369571155422
1065,ft1262_MNIST,0.5773354274788309
1066,ft1993_MNIST,0.5773305498107464
1067,ft1464_MNIST,0.5773110391384088
1068,ft1617_MNIST,0.5773061614703243
1069,ft36_MNIST,0.5772720177937332
1070,ft523_MNIST,0.577193975104382
1071,ft852_MNIST,0.5768379053342179
1072,ft1990_MNIST,0.576784250985289
1073,ft1664_MNIST,0.5767549849767823
1074,ft1669_MNIST,0.5765598782534046
1075,ft1322_MNIST,0.5764330588832091
1076,ft2027_MNIST,0.5763940375385337
1077,ft205_MNIST,0.5763842822023648
1078,ft710_MNIST,0.5761891754789871
1079,ft1454_MNIST,0.5761696648066492
1080,ft1786_MNIST,0.5761208881258049
1081,ft91_MNIST,0.5760233347641159
1082,ft703_MNIST,0.5759843134194405
1083,ft1764_MNIST,0.5758867600577515
1084,ft1509_MNIST,0.5758574940492449
1085,ft72_MNIST,0.575769696023725
1086,ft1755_MNIST,0.5756916533343739
1087,ft280_MNIST,0.5756136106450228
1088,ft407_MNIST,0.5754916689429117
1089,ft1462_MNIST,0.5750868224919031
1090,ft1281_MNIST,0.5750429234791431
1091,ft1779_MNIST,0.5749502477855387
1092,ft965_MNIST,0.5749209817770321
1093,ft2010_MNIST,0.5748429390876809
1094,ft854_MNIST,0.5746966090451476
1095,ft95_MNIST,0.574667343036641
1096,ft1484_MNIST,0.5746283216919655
1097,ft59_MNIST,0.5745697896749521
1098,ft376_MNIST,0.5744966246536856
1099,ft1553_MNIST,0.5744527256409255
1100,ft817_MNIST,0.5744527256409255
1101,ft1028_MNIST,0.57441370429625
1102,ft1468_MNIST,0.5742868849260545
1103,ft1706_MNIST,0.5734381706793616
1104,ft1353_MNIST,0.5731942872751394
1105,ft907_MNIST,0.5731650212666328
1106,ft1766_MNIST,0.5730186912240995
1107,ft650_MNIST,0.5728821165177352
1108,ft2036_MNIST,0.5728040738283842
1109,ft1026_MNIST,0.5726967651305264
1110,ft1772_MNIST,0.5726138447730909
1111,ft1572_MNIST,0.5725211690794865
1112,ft1012_MNIST,0.5724236157177977
1113,ft824_MNIST,0.5724236157177977
1114,ft1208_MNIST,0.5724187380497132
1115,ft1713_MNIST,0.572350450696531
1116,ft1465_MNIST,0.5722772856752644
1117,ft1075_MNIST,0.57209681195614
1118,ft1874_MNIST,0.5719992585944511
1119,ft1507_MNIST,0.5718773168923401
1120,ft1654_MNIST,0.5718626838880869
1121,ft248_MNIST,0.5716334334881179
1122,ft197_MNIST,0.571379794747727
1123,ft202_MNIST,0.571170055020096
1124,ft1826_MNIST,0.5709310492839583
1125,ft97_MNIST,0.570906660943536
1126,ft1186_MNIST,0.5708773949350295
1127,ft333_MNIST,0.5708334959222694
1128,ft1258_MNIST,0.5707749639052562
1129,ft743_MNIST,0.570740820228665
1130,ft502_MNIST,0.5707359425605807
1131,ft425_MNIST,0.5706774105435674
1132,ft2039_MNIST,0.5705798571818785
1133,ft916_MNIST,0.5704579154797674
1134,ft1844_MNIST,0.5703798727904164
1135,ft1925_MNIST,0.5700140476840831
1136,ft301_MNIST,0.5698969836500566
1137,ft144_MNIST,0.5697506536075233
1138,ft259_MNIST,0.5697311429351856
1139,ft1522_MNIST,0.5697116322628478
1140,ft1673_MNIST,0.5692921528075857
1141,ft1875_MNIST,0.5692677644671635
1142,ft722_MNIST,0.5692384984586569
1143,ft415_MNIST,0.5692141101182346
1144,ft1233_MNIST,0.5691945994458969
1145,ft1698_MNIST,0.5691214344246303
1146,ft1166_MNIST,0.5690970460842081
1147,ft803_MNIST,0.569062902407617
1148,ft621_MNIST,0.5688824286884926
1149,ft1945_MNIST,0.568765364654466
1150,ft99_MNIST,0.5686190346119329
1151,ft961_MNIST,0.5685507472587505
1152,ft587_MNIST,0.5685068482459905
1153,ft963_MNIST,0.5684922152417372
1154,ft466_MNIST,0.5684873375736528
1155,ft107_MNIST,0.5683556405353729
1156,ft399_MNIST,0.5682775978460218
1157,ft225_MNIST,0.5681800444843329
1158,ft975_MNIST,0.5681020017949818
1159,ft465_MNIST,0.5680337144417996
1160,ft375_MNIST,0.5678873843992664
1161,ft1620_MNIST,0.5678581183907597
1162,ft613_MNIST,0.5676435009950442
1163,ft627_MNIST,0.5675557029695244
1164,ft111_MNIST,0.5675264369610177
1165,ft1445_MNIST,0.5674435166035822
1166,ft811_MNIST,0.5674240059312443
1167,ft956_MNIST,0.5674142505950757
1168,ft1047_MNIST,0.5673459632418933
1169,ft937_MNIST,0.5672923088929644
1170,ft1725_MNIST,0.5672532875482889
1171,ft1800_MNIST,0.5671362235142623
1172,ft513_MNIST,0.5668289304249424
1173,ft1363_MNIST,0.5668142974206891
1174,ft1060_MNIST,0.5667752760760136
1175,ft1196_MNIST,0.5667655207398448
1176,ft580_MNIST,0.5666435790377337
1177,ft779_MNIST,0.566570414016467
1178,ft1264_MNIST,0.5665265150037071
1179,ft1030_MNIST,0.5664679829866937
1180,ft1682_MNIST,0.5663753072930893
1181,ft1400_MNIST,0.5662875092675694
1182,ft394_MNIST,0.5662240995824717
1183,ft673_MNIST,0.566150934561205
1184,ft1491_MNIST,0.566150934561205
1185,ft1685_MNIST,0.5660924025441916
1186,ft1143_MNIST,0.5659948491825028
1187,ft1937_MNIST,0.565941194833574
1188,ft102_MNIST,0.565897295820814
1189,ft917_MNIST,0.5658972958208139
1190,ft226_MNIST,0.5657509657782808
1191,ft629_MNIST,0.5657509657782807
1192,ft1703_MNIST,0.5657460881101963
1193,ft640_MNIST,0.5657168221016896
1194,ft1644_MNIST,0.5655412260506497
1195,ft424_MNIST,0.5654436726889609
1196,ft1140_MNIST,0.5654290396847075
1197,ft1727_MNIST,0.5653656299996098
1198,ft967_MNIST,0.5652583213017521
1199,ft1418_MNIST,0.5650680922464588
1200,ft933_MNIST,0.5650632145783744
1201,ft1310_MNIST,0.5650095602294455
1202,ft1487_MNIST,0.564960783548601
1203,ft61_MNIST,0.5649510282124321
1204,ft92_MNIST,0.5647998205018144
1205,ft820_MNIST,0.5645900807741835
1206,ft970_MNIST,0.564541304093339
1207,ft1659_MNIST,0.564419362391228
1208,ft1435_MNIST,0.5643949740508057
1209,ft1534_MNIST,0.5643169313614548
1210,ft1094_MNIST,0.5643120536933702
1211,ft1440_MNIST,0.5642681546806103
1212,ft1055_MNIST,0.5642242556678503
1213,ft858_MNIST,0.5640340266125571
1214,ft1498_MNIST,0.5638974519061928
1215,ft1799_MNIST,0.5638828189019394
1216,ft169_MNIST,0.5637364888594061
1217,ft773_MNIST,0.563702345182815
1218,ft1976_MNIST,0.5636194248253795
1219,ft396_MNIST,0.5635462598041128
1220,ft295_MNIST,0.5634194404339173
1221,ft1657_MNIST,0.5633365200764818
1222,ft653_MNIST,0.563326764740313
1223,ft2004_MNIST,0.5633218870722285
1224,ft87_MNIST,0.5632243337105397
1225,ft1951_MNIST,0.5631560463573575
1226,ft292_MNIST,0.5629999609786553
1227,ft437_MNIST,0.5629902056424865
1228,ft1042_MNIST,0.5629511842978109
1229,ft2016_MNIST,0.5628877746127131
1230,ft1753_MNIST,0.5628438755999532
1231,ft879_MNIST,0.5628341202637843
1232,ft201_MNIST,0.5628243649276153
1233,ft1756_MNIST,0.5626975455574199
1234,ft1550_MNIST,0.5626243805361533
1235,ft1478_MNIST,0.562599992195731
1236,ft527_MNIST,0.5625560931829711
1237,ft1294_MNIST,0.5625463378468022
1238,ft1508_MNIST,0.5625073165021266
1239,ft1360_MNIST,0.5623951301361846
1240,ft255_MNIST,0.5623951301361845
1241,ft406_MNIST,0.5622878214383267
1242,ft10_MNIST,0.5622292894213134
1243,ft40_MNIST,0.5622000234128068
1244,ft47_MNIST,0.562190268076638
1245,ft1490_MNIST,0.5620634487064424
1246,ft793_MNIST,0.5619805283490069
1247,ft1516_MNIST,0.5619658953447536
1248,ft1035_MNIST,0.5617025012681938
1249,ft1358_MNIST,0.561682990595856
1250,ft1232_MNIST,0.561165957778905
1251,ft93_MNIST,0.561078159753385
1252,ft1160_MNIST,0.5610684044172163
1253,ft2037_MNIST,0.5609659733874429
1254,ft829_MNIST,0.5608342763491629
1255,ft63_MNIST,0.5605025949194209
1256,ft1843_MNIST,0.5604343075662388
1257,ft1961_MNIST,0.5603952862215632
1258,ft54_MNIST,0.5603855308853943
1259,ft1067_MNIST,0.5603465095407187
1260,ft1529_MNIST,0.5602879775237055
1261,ft619_MNIST,0.5602196901705233
1262,ft218_MNIST,0.5601123814726656
1263,ft1337_MNIST,0.5599221524173724
1264,ft268_MNIST,0.5598294767237679
1265,ft1485_MNIST,0.5597563117025013
1266,ft38_MNIST,0.5595368166387014
1267,ft1666_MNIST,0.5594587739493503
1268,ft324_MNIST,0.5593612205876615
1269,ft1197_MNIST,0.5593368322472393
1270,ft1162_MNIST,0.5592100128770437
1271,ft1106_MNIST,0.5591368478557772
1272,ft697_MNIST,0.5589466188004839
1273,ft1747_MNIST,0.5589075974558083
1274,ft1603_MNIST,0.5586637140515863
1275,ft675_MNIST,0.558605182034573
1276,ft442_MNIST,0.5585222616771374
1277,ft1701_MNIST,0.5585076286728841
1278,ft1397_MNIST,0.5583661762984353
1279,ft473_MNIST,0.5583466656260976
1280,ft418_MNIST,0.5583125219495064
1281,ft1456_MNIST,0.5582735006048309
1282,ft1984_MNIST,0.5582686229367465
1283,ft1815_MNIST,0.5582296015920709
1284,ft449_MNIST,0.5581320482303821
1285,ft716_MNIST,0.5580637608771999
1286,ft754_MNIST,0.5580198618644399
1287,ft1411_MNIST,0.5579857181878487
1288,ft1146_MNIST,0.5579125531665822
1289,ft251_MNIST,0.5576930581027822
1290,ft848_MNIST,0.5576491590900222
1291,ft680_MNIST,0.557634526085769
1292,ft1680_MNIST,0.5575759940687556
1293,ft357_MNIST,0.5575662387325867
1294,ft1206_MNIST,0.5575516057283334
1295,ft16_MNIST,0.5575272173879112
1296,ft1138_MNIST,0.5572540679751825
1297,ft206_MNIST,0.5572540679751825
1298,ft708_MNIST,0.5571126156007336
1299,ft312_MNIST,0.5570687165879735
1300,ft24_MNIST,0.5569760408943691
1301,ft518_MNIST,0.5569711632262848
1302,ft77_MNIST,0.5568589768603426
1303,ft973_MNIST,0.5566492371327116
1304,ft538_MNIST,0.5566394817965428
1305,ft958_MNIST,0.5564053537284894
1306,ft214_MNIST,0.556400476060405
1307,ft1998_MNIST,0.5563858430561518
1308,ft797_MNIST,0.5561565926561829
1309,ft1846_MNIST,0.5560931829710852
1310,ft1697_MNIST,0.556015140281734
1311,ft751_MNIST,0.5558054005541031
1312,ft76_MNIST,0.5557858898817654
1313,ft987_MNIST,0.555737113200921
1314,ft877_MNIST,0.5556054161626409
1315,ft2003_MNIST,0.5555420064775433
1316,ft2046_MNIST,0.5554981074647832
1317,ft1279_MNIST,0.5553810434307567
1318,ft220_MNIST,0.5553712880945878
1319,ft1992_MNIST,0.5552005697116322
1320,ft576_MNIST,0.5551956920435479
1321,ft160_MNIST,0.5551371600265345
1322,ft1427_MNIST,0.5549225426308191
1323,ft921_MNIST,0.5548298669372146
1324,ft733_MNIST,0.5548054785967924
1325,ft1268_MNIST,0.5547957232606235
1326,ft842_MNIST,0.5547469465797791
1327,ft1893_MNIST,0.5546737815585125
1328,ft1029_MNIST,0.5545615951925704
1329,ft1367_MNIST,0.5545420845202325
1330,ft1226_MNIST,0.554503063175557
1331,ft3_MNIST,0.5544494088266282
1332,ft661_MNIST,0.5543664884691927
1333,ft701_MNIST,0.5543469777968548
1334,ft941_MNIST,0.5542786904436727
1335,ft1090_MNIST,0.5542299137628283
1336,ft678_MNIST,0.5541665040777306
1337,ft1613_MNIST,0.5541030943926328
1338,ft760_MNIST,0.5540543177117884
1339,ft1340_MNIST,0.5539665196862683
1340,ft31_MNIST,0.5539323760096773
1341,ft1024_MNIST,0.5537811682990595
1342,ft293_MNIST,0.5537519022905529
1343,ft1950_MNIST,0.5535763062395129
1344,ft577_MNIST,0.5534982635501619
1345,ft670_MNIST,0.5534885082139931
1346,ft909_MNIST,0.5534787528778241
1347,ft1410_MNIST,0.5534299761969798
1348,ft250_MNIST,0.5533665665118821
1349,ft868_MNIST,0.5533324228352909
1350,ft1384_MNIST,0.5531665821204199
1351,ft1678_MNIST,0.5530446404183088
